model,model_id,fold,LAMBDA_LASSO,lasso_lambda,LAMBDA_NETWORK,MSE,Turnover_econ,Turnover_seq,Sparsity,n_alive,Density,FitTime_s,LAMBDA_EXOG,self_free,NETWORK_THRESHOLD,USE_LAST_DAY,LAMBDA_TURNOVER
M2,2,1,1e-05,1e-05,0.0,5.6895084630903885e-05,2.237275534290668,2.1021647133400188,0.2688289601554908,337064,,201.07598972320557,,,,,
M2,2,2,1e-05,1e-05,0.0,4.59680588739673e-05,1.9985190495242655,1.873858441801298,0.22208194502290712,358614,,247.08283829689026,,,,,
M2,2,3,1e-05,1e-05,0.0,3.5391956650960225e-05,1.7369486404405161,1.6210424999489566,0.19961951617381646,368969,,213.64127731323242,,,,,
M2,2,1,5e-05,5e-05,0.0,2.8280552711592925e-05,1.5081804861268149,0.9323551233574838,0.6151972268499236,177391,,44.20906448364258,,,,,
M2,2,2,5e-05,5e-05,0.0,2.487203845964401e-05,1.3972929265750451,0.8330403458541047,0.6032425725392198,182902,,50.62903428077698,,,,,
M2,2,3,5e-05,5e-05,0.0,2.051718631618111e-05,1.2665277598219657,0.7294852399645216,0.600424736221019,184201,,54.723496437072754,,,,,
M2,2,1,0.0001,0.0001,0.0,2.3459203703784306e-05,1.3259634531760378,0.5737227439759938,0.7981505102040817,93051,,15.278233051300049,,,,,
M2,2,2,0.0001,0.0001,0.0,2.1153485396289927e-05,1.2442571094396082,0.5126386275471598,0.8003262529501597,92048,,17.558993577957153,,,,,
M2,2,3,0.0001,0.0001,0.0,1.7779307004711326e-05,1.1403359922128344,0.44020966415251456,0.8077537137303901,88624,,19.192698001861572,,,,,
M2,2,1,0.0005,0.0005,0.0,2.1151867028002167e-05,1.208266139649262,0.22516710821465208,0.9886679161460502,5224,,4.163017511367798,,,,,
M2,2,2,0.0005,0.0005,0.0,1.9744385129316475e-05,1.160122529825848,0.22908863529739434,0.9893620713591559,4904,,4.955566883087158,,,,,
M2,2,3,0.0005,0.0005,0.0,1.6871709546750434e-05,1.079103131164071,0.21186487331048862,0.989696133555463,4750,,5.57731556892395,,,,,
M2,2,1,0.001,0.001,0.0,2.310327312875949e-05,1.3457402993532677,0.11851684818606546,0.997193009857004,1294,,2.903001546859741,,,,,
M2,2,2,0.001,0.001,0.0,2.1600013025968623e-05,1.2944586886715925,0.13155044742726818,0.9973209947244204,1235,,3.297295093536377,,,,,
M2,2,3,0.001,0.001,0.0,1.851428056707091e-05,1.2075534980661895,0.12453454173415351,0.9973990871858948,1199,,3.917863607406616,,,,,
M2,2,1,0.002,0.002,0.0,2.5130107502955822e-05,1.4765158809424008,0.01925192046107601,0.9997982611411912,93,,2.000601053237915,,,,,
M2,2,2,0.002,0.002,0.0,2.372784502224131e-05,1.4395069166179653,0.01957836958512225,0.999802599611273,91,,2.4042046070098877,,,,,
M2,2,3,0.002,0.002,0.0,2.0563858058108845e-05,1.3556133579750247,0.018433902822641703,0.9997809072608635,101,,2.791691541671753,,,,,
M3,3,1,5e-05,5e-05,0.0,2.837743041005866e-05,1.512756989589394,0.933215523879685,0.6171424265908895,177845,,44.10386276245117,5e-05,False,,,
M3,3,2,5e-05,5e-05,0.0,2.5024237839652368e-05,1.403067701144819,0.8336793689567917,0.6048350985964006,183562,,52.80555248260498,5e-05,False,,,
M3,3,3,5e-05,5e-05,0.0,2.0648167465197047e-05,1.2714927272346095,0.730931568683097,0.6020967880823216,184834,,53.72533059120178,5e-05,False,,,
M3,3,1,5e-05,5e-05,0.0,2.8285977988608962e-05,1.5086747727648864,0.9322834439671622,0.6176806165504176,177595,,43.69255518913269,0.0001,False,,,
M3,3,2,5e-05,5e-05,0.0,2.4880904449471185e-05,1.3976099585042892,0.8332088329502403,0.6057177301300267,183152,,50.52918791770935,0.0001,False,,,
M3,3,3,5e-05,5e-05,0.0,2.0526380354652132e-05,1.2667931291148755,0.729666135451241,0.6031085852062343,184364,,53.31219244003296,0.0001,False,,,
M3,3,1,5e-05,5e-05,0.0,2.8280552711592925e-05,1.5081804861268149,0.9323551233574838,0.6181197795573926,177391,,44.04420709609985,0.0005,False,,,
M3,3,2,5e-05,5e-05,0.0,2.487203845964401e-05,1.3972929265750451,0.8330403458541047,0.6062559200895548,182902,,49.17695593833923,0.0005,False,,,
M3,3,3,5e-05,5e-05,0.0,2.051718631618111e-05,1.2665277598219657,0.7294852399645216,0.6034594850598467,184201,,52.45296287536621,0.0005,False,,,
M3,3,1,5e-05,5e-05,0.0,2.8280552711592925e-05,1.5081804861268149,0.9323551233574838,0.6181197795573926,177391,,42.34010148048401,0.001,False,,,
M3,3,2,5e-05,5e-05,0.0,2.487203845964401e-05,1.3972929265750451,0.8330403458541047,0.6062559200895548,182902,,48.19649052619934,0.001,False,,,
M3,3,3,5e-05,5e-05,0.0,2.051718631618111e-05,1.2665277598219657,0.7294852399645216,0.6034594850598467,184201,,52.74806094169617,0.001,False,,,
M3,3,1,0.0001,0.0001,0.0,2.3603151012361362e-05,1.3343769280550148,0.5726229087977213,0.7984327908378541,93632,,15.190294027328491,5e-05,False,,,
M3,3,2,0.0001,0.0001,0.0,2.142066625745719e-05,1.2544069377852047,0.5099997562008791,0.8007577714630156,92552,,16.66322374343872,5e-05,False,,,
M3,3,3,0.0001,0.0001,0.0,1.7996207960121093e-05,1.1526423333162588,0.4387828271352879,0.8083096529751141,89044,,17.48626160621643,5e-05,False,,,
M3,3,1,0.0001,0.0001,0.0,2.3502211414479947e-05,1.3287625070064664,0.573036039361853,0.799308964091966,93225,,14.968534708023071,0.0001,False,,,
M3,3,2,0.0001,0.0001,0.0,2.1245213805698397e-05,1.2471986421192112,0.5128969301902854,0.8014595711702402,92226,,17.152920722961426,0.0001,False,,,
M3,3,3,0.0001,0.0001,0.0,1.7835060002780476e-05,1.1436338040544525,0.44092016353340774,0.8087617325411177,88834,,17.786827564239502,0.0001,False,,,
M3,3,1,0.0001,0.0001,0.0,2.3459203703784306e-05,1.3259634531760378,0.5737227439759938,0.7996835443037975,93051,,14.832144975662231,0.0005,False,,,
M3,3,2,0.0001,0.0001,0.0,2.1153485396289927e-05,1.2442571094396082,0.5126386275471598,0.8018427624214243,92048,,16.75703454017639,0.0005,False,,,
M3,3,3,0.0001,0.0001,0.0,1.7779307004711326e-05,1.1403359922128347,0.44020966415251456,0.8092138121071213,88624,,17.63695454597473,0.0005,False,,,
M3,3,1,0.0001,0.0001,0.0,2.3459203703784306e-05,1.3259634531760378,0.5737227439759938,0.7996835443037975,93051,,14.840442895889282,0.001,False,,,
M3,3,2,0.0001,0.0001,0.0,2.1153485396289927e-05,1.2442571094396082,0.5126386275471598,0.8018427624214243,92048,,16.74661922454834,0.001,False,,,
M3,3,3,0.0001,0.0001,0.0,1.7779307004711326e-05,1.1403359922128347,0.44020966415251456,0.8092138121071213,88624,,17.500365018844604,0.001,False,,,
M3,3,1,0.0003,0.0003,0.0,2.131435555292583e-05,1.2208278608206409,0.2671688714810465,0.9687010247136829,14539,,5.075811862945557,5e-05,False,,,
M3,3,2,0.0003,0.0003,0.0,2.0045502938288874e-05,1.1728527560924844,0.2581871418798729,0.9699560836993025,13956,,6.058295011520386,5e-05,False,,,
M3,3,3,0.0003,0.0003,0.0,1.7081505940915334e-05,1.091612867871342,0.2365953784151799,0.9722552312064067,12888,,6.819695472717285,5e-05,False,,,
M3,3,1,0.0003,0.0003,0.0,2.113713548187523e-05,1.209709857706774,0.2666337589993087,0.9693662275036596,14230,,4.912424564361572,0.0001,False,,,
M3,3,2,0.0003,0.0003,0.0,1.972188344537026e-05,1.156709047075447,0.2585523175060534,0.9707848962369758,13571,,5.930677890777588,0.0001,False,,,
M3,3,3,0.0003,0.0003,0.0,1.673865355779755e-05,1.0731612844270635,0.23636731606956965,0.9732153620942048,12442,,6.614652872085571,0.0001,False,,,
M3,3,1,0.0003,0.0003,0.0,2.0800677386800908e-05,1.1863490956315865,0.2791043279922747,0.9686988719538449,14540,,5.096294641494751,0.0005,False,,,
M3,3,2,0.0003,0.0003,0.0,1.9367632629009623e-05,1.1364068064685173,0.27264576657783973,0.9701864290019805,13849,,5.857923746109009,0.0005,False,,,
M3,3,3,0.0003,0.0003,0.0,1.6490168122367034e-05,1.0526674271348169,0.24822934231947588,0.9719258589511754,13041,,6.9774110317230225,0.0005,False,,,
M3,3,1,0.0003,0.0003,0.0,2.0799921446445298e-05,1.186255735732358,0.27928667059401907,0.9686579695169207,14559,,5.345100402832031,0.001,False,,,
M3,3,2,0.0003,0.0003,0.0,1.9373645157931204e-05,1.1365119920773048,0.27282420054692325,0.97017566520279,13854,,6.3426220417022705,0.001,False,,,
M3,3,3,0.0003,0.0003,0.0,1.6492979513106937e-05,1.0527282369013675,0.24819219096213224,0.9718957203134418,13055,,6.834039688110352,0.001,False,,,
M3,3,1,0.0005,0.0005,0.0,2.21049402723636e-05,1.269129759886699,0.20759326622271632,0.9881275294928098,5515,,4.18479323387146,5e-05,False,,,
M3,3,2,0.0005,0.0005,0.0,2.0971955103462268e-05,1.22549120590593,0.20888922540787147,0.9880048221820373,5572,,5.151205778121948,5e-05,False,,,
M3,3,3,0.0005,0.0005,0.0,1.789361380208146e-05,1.1438435505012212,0.19684844591357886,0.9885128735038319,5336,,5.592177629470825,5e-05,False,,,
M3,3,1,0.0005,0.0005,0.0,2.1916163856855393e-05,1.2574899167337388,0.20493210988096175,0.9890898131404461,5068,,3.3433070182800293,0.0001,False,,,
M3,3,2,0.0005,0.0005,0.0,2.05313287830819e-05,1.204164305380998,0.20772109584427056,0.9891048824593128,5061,,3.8095812797546387,0.0001,False,,,
M3,3,3,0.0005,0.0005,0.0,1.7425690821523297e-05,1.120177376446011,0.19542791873014317,0.9898389735641092,4720,,4.360159397125244,0.0001,False,,,
M3,3,1,0.0005,0.0005,0.0,2.1209877622926693e-05,1.2123250364271418,0.2217818858180558,0.9888680788771205,5171,,3.322636604309082,0.0005,False,,,
M3,3,2,0.0005,0.0005,0.0,1.97260136317568e-05,1.1605996162366543,0.22623323956991873,0.989509601308878,4873,,4.1005048751831055,0.0005,False,,,
M3,3,3,0.0005,0.0005,0.0,1.680544501312995e-05,1.0771253786475223,0.20995796029591554,0.9899487643158529,4669,,5.564913034439087,0.0005,False,,,
M3,3,1,0.0005,0.0005,0.0,2.1151867028002167e-05,1.208266139649262,0.22516710821465208,0.9887539826057005,5224,,3.746229648590088,0.001,False,,,
M3,3,2,0.0005,0.0005,0.0,1.9744385129316475e-05,1.160122529825848,0.22908863529739434,0.9894428657538965,4904,,4.612207889556885,0.001,False,,,
M3,3,3,0.0005,0.0005,0.0,1.6871709546750434e-05,1.079103131164071,0.21186487331048862,0.9897743907689658,4750,,4.984525680541992,0.001,False,,,
M3a,3,1,0.00015,0.00015,0.0,2.0890206112199284e-05,1.163633241550394,0.429943577308143,0.8947451132351675,48893,,21.3597514629364,0.0005,True,,,
M3a,3,2,0.00015,0.00015,0.0,1.91706636029769e-05,1.1062369856083092,0.39425951926275205,0.8999827779212951,46460,,24.06420636177063,0.0005,True,,,
M3a,3,3,0.00015,0.00015,0.0,1.6470083405067727e-05,1.0279917531366813,0.3454080274999188,0.9066800137776629,43349,,26.688985347747803,0.0005,True,,,
M3a,3,1,0.0003,0.0003,0.0,1.9793188020475662e-05,1.0611832349771555,0.33856501971799186,0.9782442090760355,10106,,8.408502578735352,0.0005,True,,,
M3a,3,2,0.0003,0.0003,0.0,1.848561345882451e-05,1.025149917653626,0.33352242870977183,0.9798695427538103,9351,,9.78272795677185,0.0005,True,,,
M3a,3,3,0.0003,0.0003,0.0,1.595043064277772e-05,0.9566639674806249,0.3072888021703697,0.9815508481873763,8570,,11.129672527313232,0.0005,True,,,
M3a,3,1,0.00045,0.00045,0.0,1.975729776463591e-05,1.034290697980406,0.3442667104582636,0.9938301903039697,2866,,5.241038084030151,0.0005,True,,,
M3a,3,2,0.00045,0.00045,0.0,1.845440504986266e-05,1.0031501765889357,0.34229692803581424,0.9943317833462499,2633,,6.018402099609375,0.0005,True,,,
M3a,3,3,0.00045,0.00045,0.0,1.599379116375899e-05,0.9398363050456727,0.3172543484416577,0.9947537242745199,2437,,7.207018136978149,0.0005,True,,,
M4,4,1,0.0001,0.0001,0.0001,2.1072036773251186e-05,1.1673714353714246,0.4563583806637208,0.8981507792990614,47311,0.26569758338117855,22.135510206222534,0.0005,True,0.7,False,
M4,4,2,0.0001,0.0001,0.0001,1.9372353462250537e-05,1.1142293578936036,0.4148620496222433,0.9010914492379231,45945,0.2753275223132731,25.190649032592773,0.0005,True,0.7,False,
M4,4,3,0.0001,0.0001,0.0001,1.6469233967236516e-05,1.024431051532801,0.36124026399897485,0.9111771290794799,41260,0.25228352210449395,26.25576663017273,0.0005,True,0.7,False,
M4,4,1,0.0001,0.0001,0.0001,2.0943428048253526e-05,1.1599218856289457,0.4442169718919193,0.9051709291311462,44050,0.21953129077718045,20.03217601776123,0.0005,True,0.7,True,
M4,4,2,0.0001,0.0001,0.0001,1.957734917048694e-05,1.1261232298500672,0.4392021572458665,0.8853892189787307,53239,0.3802521008403361,29.48378586769104,0.0005,True,0.7,True,
M4,4,3,0.0001,0.0001,0.0001,1.64365759434969e-05,1.0240960213912687,0.35949322986892085,0.9109015758202015,41388,0.24942585729944153,25.601659536361694,0.0005,True,0.7,True,
M4,4,1,0.0001,0.0001,0.0005,2.0903862426310958e-05,1.1460912178095977,0.45227779256960104,0.9208494790321192,36767,0.26569758338117855,18.3382830619812,0.0005,True,0.7,False,
M4,4,2,0.0001,0.0001,0.0005,1.9304733273895485e-05,1.1010956254795212,0.41587056696233465,0.9207590631189184,36809,0.2753275223132731,21.91775918006897,0.0005,True,0.7,False,
M4,4,3,0.0001,0.0001,0.0005,1.6372744541052487e-05,1.0084369802507631,0.36210586091352426,0.9296757943683802,32667,0.25228352210449395,21.73432731628418,0.0005,True,0.7,False,
M4,4,1,0.0001,0.0001,0.0005,2.0783443319865444e-05,1.138876742180487,0.4408178688959773,0.9295810729355033,32711,0.21953129077718045,15.565197944641113,0.0005,True,0.7,True,
M4,4,2,0.0001,0.0001,0.0005,1.9553931799964506e-05,1.1184039913594168,0.44193424251964014,0.8977654352880393,47490,0.3802521008403361,27.64934754371643,0.0005,True,0.7,True,
M4,4,3,0.0001,0.0001,0.0005,1.6330253078033283e-05,1.0090977007270008,0.36036730542683243,0.9287027469215534,33119,0.24942585729944153,20.98100709915161,0.0005,True,0.7,True,
M4,4,1,0.0001,0.0001,0.001,2.0903862427554996e-05,1.1460912178496823,0.4522777925878782,0.9208494790321192,36767,0.26569758338117855,17.32250213623047,0.0005,True,0.7,False,
M4,4,2,0.0001,0.0001,0.001,1.930473327401493e-05,1.1010956254796747,0.41587056696009717,0.9207590631189184,36809,0.2753275223132731,20.80834412574768,0.0005,True,0.7,False,
M4,4,3,0.0001,0.0001,0.001,1.6372744541082658e-05,1.0084369802528692,0.3621058609160602,0.9296757943683802,32667,0.25228352210449395,21.565271139144897,0.0005,True,0.7,False,
M4,4,1,0.0001,0.0001,0.001,2.0783443320134692e-05,1.138876742185818,0.44081786890215213,0.9295810729355033,32711,0.21953129077718045,15.555996417999268,0.0005,True,0.7,True,
M4,4,2,0.0001,0.0001,0.001,1.955393180013055e-05,1.1184039913635795,0.4419342425176959,0.8977654352880393,47490,0.3802521008403361,26.23412585258484,0.0005,True,0.7,True,
M4,4,3,0.0001,0.0001,0.001,1.6330253078055363e-05,1.0090977007234598,0.36036730542837053,0.9287027469215534,33119,0.24942585729944153,20.40865135192871,0.0005,True,0.7,True,
M4,4,1,0.0001,0.0001,0.005,2.0903862426407547e-05,1.1460912178161045,0.45227779256373823,0.9208494790321192,36767,0.26569758338117855,10.465883731842041,0.0005,True,0.7,False,
M4,4,2,0.0001,0.0001,0.005,1.930473327400725e-05,1.1010956254800384,0.41587056695973135,0.9207590631189184,36809,0.2753275223132731,13.612441778182983,0.0005,True,0.7,False,
M4,4,3,0.0001,0.0001,0.005,1.6372744541083858e-05,1.0084369802520754,0.36210586091603975,0.9296757943683802,32667,0.25228352210449395,13.188312530517578,0.0005,True,0.7,False,
M4,4,1,0.0001,0.0001,0.005,2.078344332012908e-05,1.1388767421851909,0.4408178689027561,0.9295810729355033,32711,0.21953129077718045,8.443728685379028,0.0005,True,0.7,True,
M4,4,2,0.0001,0.0001,0.005,1.955393180014987e-05,1.1184039913627506,0.4419342425188991,0.8977654352880393,47490,0.3802521008403361,17.696527004241943,0.0005,True,0.7,True,
M4,4,3,0.0001,0.0001,0.005,1.6330253078055357e-05,1.0090977007247315,0.3603673054275127,0.9287027469215534,33119,0.24942585729944153,12.596592426300049,0.0005,True,0.7,True,
M4,4,1,0.0001,0.0001,0.01,2.0903862426407547e-05,1.1460912178161045,0.45227779256373823,0.9208494790321192,36767,0.26569758338117855,10.46930193901062,0.0005,True,0.7,False,
M4,4,2,0.0001,0.0001,0.01,1.930473327400725e-05,1.1010956254800384,0.41587056695973135,0.9207590631189184,36809,0.2753275223132731,12.612348318099976,0.0005,True,0.7,False,
M4,4,3,0.0001,0.0001,0.01,1.6372744541083858e-05,1.0084369802520754,0.36210586091603975,0.9296757943683802,32667,0.25228352210449395,12.7672438621521,0.0005,True,0.7,False,
M4,4,1,0.0001,0.0001,0.01,2.078344332012908e-05,1.1388767421851909,0.4408178689027561,0.9295810729355033,32711,0.21953129077718045,8.010233163833618,0.0005,True,0.7,True,
M4,4,2,0.0001,0.0001,0.01,1.955393180014987e-05,1.1184039913627506,0.4419342425188991,0.8977654352880393,47490,0.3802521008403361,17.31002688407898,0.0005,True,0.7,True,
M4,4,3,0.0001,0.0001,0.01,1.6330253078055357e-05,1.0090977007247315,0.3603673054275127,0.9287027469215534,33119,0.24942585729944153,12.707385063171387,0.0005,True,0.7,True,
M4,4,1,0.0001,0.0001,0.0001,2.042051231910699e-05,1.128259804990546,0.3930076175576789,0.9298200292775338,32600,0.07127198705569185,14.963793516159058,0.0005,True,0.8,False,
M4,4,2,0.0001,0.0001,0.0001,1.888841502452089e-05,1.079521288701001,0.3674444832140832,0.9337961766985275,30753,0.0724594185500287,17.82165026664734,0.0005,True,0.8,False,
M4,4,3,0.0001,0.0001,0.0001,1.61472397191475e-05,1.0011577876309459,0.3252007175023718,0.9401661930595023,27794,0.06607860535518555,20.149656534194946,0.0005,True,0.8,False,
M4,4,1,0.0001,0.0001,0.0001,2.0504152733909642e-05,1.1328560053985206,0.4038617283270969,0.9259472143287695,34399,0.0939767211232319,16.471548318862915,0.0005,True,0.8,True,
M4,4,2,0.0001,0.0001,0.0001,1.9204500483596462e-05,1.1017833077282015,0.402006149577439,0.9129251700680272,40448,0.20289420115872436,22.122844696044922,0.0005,True,0.8,True,
M4,4,3,0.0001,0.0001,0.0001,1.6206861794254333e-05,1.0081698167743416,0.33506339198432356,0.931277447687936,31923,0.11879534422464638,20.93297052383423,0.0005,True,0.8,True,
M4,4,1,0.0001,0.0001,0.0005,2.0046699569248902e-05,1.0748277729482294,0.38286551802686575,0.9719775251872901,13017,0.07127198705569185,8.53998327255249,0.0005,True,0.8,False,
M4,4,2,0.0001,0.0001,0.0005,1.8758973414918934e-05,1.0428231726792856,0.36649313282234697,0.9720076638250237,13003,0.0724594185500287,10.776677131652832,0.0005,True,0.8,False,
M4,4,3,0.0001,0.0001,0.0005,1.5957271772864934e-05,0.9660013142544938,0.32700142035285756,0.9747588908981314,11725,0.06607860535518555,12.006752490997314,0.0005,True,0.8,False,
M4,4,1,0.0001,0.0001,0.0005,2.0231928972546088e-05,1.0911649456705144,0.39707816266233154,0.963859467837768,16788,0.0939767211232319,9.971961259841919,0.0005,True,0.8,True,
M4,4,2,0.0001,0.0001,0.0005,1.9105438772223545e-05,1.0823400108685024,0.40414562490984063,0.9366571945233789,29424,0.20289420115872436,17.698689222335815,0.0005,True,0.8,True,
M4,4,3,0.0001,0.0001,0.0005,1.6068525216242052e-05,0.9818681560283015,0.33747294879489276,0.9595561009213812,18787,0.11879534422464638,14.375101327896118,0.0005,True,0.8,True,
M4,4,1,0.0001,0.0001,0.001,2.004765820039634e-05,1.0748541347382574,0.38288955476355113,0.9720076638250237,13003,0.07127198705569185,8.422219276428223,0.0005,True,0.8,False,
M4,4,2,0.0001,0.0001,0.001,1.8759091846149387e-05,1.0428196951215913,0.36649338466099224,0.9720227331438904,12996,0.0724594185500287,11.076403141021729,0.0005,True,0.8,False,
M4,4,3,0.0001,0.0001,0.001,1.5957382088781286e-05,0.9659946137306321,0.3270080227052643,0.9747653491776458,11722,0.06607860535518555,12.040833950042725,0.0005,True,0.8,False,
M4,4,1,0.0001,0.0001,0.001,2.023263808441975e-05,1.0911650673325803,0.39709894963771536,0.9638680788771204,16784,0.0939767211232319,10.009177446365356,0.0005,True,0.8,True,
M4,4,2,0.0001,0.0001,0.001,1.9105446800611033e-05,1.0823408162109691,0.40414584531131686,0.9366593472832171,29423,0.20289420115872436,17.352267742156982,0.0005,True,0.8,True,
M4,4,3,0.0001,0.0001,0.001,1.6068525216244803e-05,0.9818681560324813,0.3374729487897894,0.9595561009213812,18787,0.11879534422464638,13.957466125488281,0.0005,True,0.8,True,
M4,4,1,0.0001,0.0001,0.005,2.004765820038418e-05,1.0748541347386644,0.38288955476295783,0.9720076638250237,13003,0.07127198705569185,4.400832653045654,0.0005,True,0.8,False,
M4,4,2,0.0001,0.0001,0.005,1.8759091846142994e-05,1.0428196951216624,0.3664933846584215,0.9720227331438904,12996,0.0724594185500287,5.510773658752441,0.0005,True,0.8,False,
