model,model_id,fold,LAMBDA_LASSO,lasso_lambda,LAMBDA_NETWORK,MSE,Turnover_econ,Turnover_seq,Sparsity,n_alive,Density,FitTime_s,LAMBDA_EXOG,self_free,NETWORK_THRESHOLD,USE_LAST_DAY,LAMBDA_TURNOVER
M4,4,3,0.0001,0.0001,0.005,1.5957382088772568e-05,0.9659946137331644,0.327008022702295,0.9747653491776458,11722,0.06607860535518555,6.408437252044678,0.0005,True,0.8,False,
M4,4,1,0.0001,0.0001,0.005,2.0232638084436287e-05,1.0911650673331919,0.3970989496367722,0.9638680788771204,16784,0.0939767211232319,5.745996713638306,0.0005,True,0.8,True,
M4,4,2,0.0001,0.0001,0.005,1.9105446800594885e-05,1.082340816209332,0.4041458453135717,0.9366593472832171,29423,0.20289420115872436,10.42711877822876,0.0005,True,0.8,True,
M4,4,3,0.0001,0.0001,0.005,1.6068525216245494e-05,0.9818681560324054,0.3374729487895026,0.9595561009213812,18787,0.11879534422464638,7.85699725151062,0.0005,True,0.8,True,
M4,4,1,0.0001,0.0001,0.01,2.004765820038418e-05,1.0748541347386644,0.38288955476295783,0.9720076638250237,13003,0.07127198705569185,4.315850496292114,0.0005,True,0.8,False,
M4,4,2,0.0001,0.0001,0.01,1.8759091846142994e-05,1.0428196951216624,0.3664933846584215,0.9720227331438904,12996,0.0724594185500287,5.495543003082275,0.0005,True,0.8,False,
M4,4,3,0.0001,0.0001,0.01,1.5957382088772568e-05,0.9659946137331644,0.327008022702295,0.9747653491776458,11722,0.06607860535518555,6.014366626739502,0.0005,True,0.8,False,
M4,4,1,0.0001,0.0001,0.01,2.0232638084436287e-05,1.0911650673331919,0.3970989496367722,0.9638680788771204,16784,0.0939767211232319,4.944276571273804,0.0005,True,0.8,True,
M4,4,2,0.0001,0.0001,0.01,1.9105446800594885e-05,1.082340816209332,0.4041458453135717,0.9366593472832171,29423,0.20289420115872436,9.400012969970703,0.0005,True,0.8,True,
M4,4,3,0.0001,0.0001,0.01,1.6068525216245494e-05,0.9818681560324054,0.3374729487895026,0.9595561009213812,18787,0.11879534422464638,7.426077127456665,0.0005,True,0.8,True,
M4,4,1,0.0001,0.0001,0.0001,2.023649646307558e-05,1.117553742315967,0.3763890637044145,0.9366464307241884,29429,0.030455660525079597,14.197771310806274,0.0005,True,0.85,False,
M4,4,2,0.0001,0.0001,0.0001,1.8804532448745675e-05,1.07272466345544,0.35700670269591306,0.9406742443812969,27558,0.030716634479878907,16.33798360824585,0.0005,True,0.85,False,
M4,4,3,0.0001,0.0001,0.0001,1.61030388949299e-05,0.9967053300472355,0.31787115006829497,0.9459743391027297,25096,0.028876768098543764,21.745904684066772,0.0005,True,0.85,False,
M4,4,1,0.0001,0.0001,0.0001,2.03444027951949e-05,1.1222991878898705,0.39067688726775773,0.9320804271075519,31550,0.05766219531290777,15.40195608139038,0.0005,True,0.85,True,
M4,4,2,0.0001,0.0001,0.0001,1.906451888800784e-05,1.0896669489136803,0.38677079162822564,0.9242379230173082,35193,0.13168745759173234,19.682778358459473,0.0005,True,0.85,True,
M4,4,3,0.0001,0.0001,0.0001,1.6168872197533586e-05,1.0016478403443356,0.3285005836534958,0.9383019030396968,28660,0.07509525549350175,19.332945108413696,0.0005,True,0.85,True,
M4,4,1,0.0001,0.0001,0.0005,1.9810608250088184e-05,1.0511005728517084,0.3615607099539298,0.9854473434943598,6760,0.030455660525079597,6.790485143661499,0.0005,True,0.85,False,
M4,4,2,0.0001,0.0001,0.0005,1.8645904564616026e-05,1.023979047684631,0.35610733217593366,0.9854645655730647,6752,0.030716634479878907,8.427669525146484,0.0005,True,0.85,False,
M4,4,3,0.0001,0.0001,0.0005,1.5913255325299364e-05,0.9541906297586675,0.31891347692720906,0.9862137259967279,6404,0.028876768098543764,10.464535474777222,0.0005,True,0.85,False,
M4,4,1,0.0001,0.0001,0.0005,2.0032588458107963e-05,1.0692874095120575,0.3818382879347731,0.975516662361147,11373,0.05766219531290777,8.089974403381348,0.0005,True,0.85,True,
M4,4,2,0.0001,0.0001,0.0005,1.895689247489339e-05,1.062111189390991,0.3892596539286938,0.9546026005338845,21088,0.13168745759173234,13.659047603607178,0.0005,True,0.85,True,
M4,4,3,0.0001,0.0001,0.0005,1.6015305632133542e-05,0.9681808272085107,0.33249255031235986,0.9715534314991819,13214,0.07509525549350175,11.959130764007568,0.0005,True,0.85,True,
M4,4,1,0.0001,0.0001,0.001,1.98146388411624e-05,1.0509332108394946,0.3619593367480476,0.98552699560837,6723,0.030455660525079597,6.796668529510498,0.0005,True,0.85,False,
M4,4,2,0.0001,0.0001,0.001,1.8647343946803784e-05,1.0238921630481566,0.3562941744905085,0.98552699560837,6723,0.030716634479878907,8.232191562652588,0.0005,True,0.85,False,
M4,4,3,0.0001,0.0001,0.001,1.5913539495460683e-05,0.9541249325301565,0.318985563422208,0.98625678119349,6384,0.028876768098543764,9.524744510650635,0.0005,True,0.85,False,
M4,4,1,0.0001,0.0001,0.001,2.003459466786935e-05,1.069261088104492,0.3819448357404349,0.9755489537587186,11358,0.05766219531290777,8.049942255020142,0.0005,True,0.85,True,
M4,4,2,0.0001,0.0001,0.001,1.8956944009720616e-05,1.062108106560287,0.38926082069601,0.9546069060535607,21086,0.13168745759173234,13.45246148109436,0.0005,True,0.85,True,
M4,4,3,0.0001,0.0001,0.001,1.601530656255806e-05,0.9681807828378945,0.3324926406935989,0.9715555842590201,13213,0.07509525549350175,11.823110103607178,0.0005,True,0.85,True,
M4,4,1,0.0001,0.0001,0.005,1.9814638841161344e-05,1.0509332108414613,0.3619593367480413,0.98552699560837,6723,0.030455660525079597,3.444448232650757,0.0005,True,0.85,False,
M4,4,2,0.0001,0.0001,0.005,1.864734394674701e-05,1.0238921630450784,0.35629417448892864,0.98552699560837,6723,0.030716634479878907,4.398787021636963,0.0005,True,0.85,False,
M4,4,3,0.0001,0.0001,0.005,1.5913539495453623e-05,0.9541249325307307,0.3189855634201815,0.98625678119349,6384,0.028876768098543764,5.203402996063232,0.0005,True,0.85,False,
M4,4,1,0.0001,0.0001,0.005,2.0034594667879814e-05,1.0692610881064717,0.3819448357384852,0.9755489537587186,11358,0.05766219531290777,4.214281320571899,0.0005,True,0.85,True,
M4,4,2,0.0001,0.0001,0.005,1.8956944009719247e-05,1.062108106559908,0.38926082069735163,0.9546069060535607,21086,0.13168745759173234,7.394856929779053,0.0005,True,0.85,True,
M4,4,3,0.0001,0.0001,0.005,1.6015306562554803e-05,0.968180782839213,0.3324926406909783,0.9715555842590201,13213,0.07509525549350175,6.487582206726074,0.0005,True,0.85,True,
M4,4,1,0.0001,0.0001,0.01,1.9814638841161344e-05,1.0509332108414613,0.3619593367480413,0.98552699560837,6723,0.030455660525079597,3.393065929412842,0.0005,True,0.85,False,
M4,4,2,0.0001,0.0001,0.01,1.864734394674701e-05,1.0238921630450784,0.35629417448892864,0.98552699560837,6723,0.030716634479878907,4.361056089401245,0.0005,True,0.85,False,
M4,4,3,0.0001,0.0001,0.01,1.5913539495453623e-05,0.9541249325307307,0.3189855634201815,0.98625678119349,6384,0.028876768098543764,5.1953818798065186,0.0005,True,0.85,False,
M4,4,1,0.0001,0.0001,0.01,2.0034594667879814e-05,1.0692610881064717,0.3819448357384852,0.9755489537587186,11358,0.05766219531290777,4.203954219818115,0.0005,True,0.85,True,
M4,4,2,0.0001,0.0001,0.01,1.8956944009719247e-05,1.062108106559908,0.38926082069735163,0.9546069060535607,21086,0.13168745759173234,7.067225694656372,0.0005,True,0.85,True,
M4,4,3,0.0001,0.0001,0.01,1.6015306562554803e-05,0.968180782839213,0.3324926406909783,0.9715555842590201,13213,0.07509525549350175,6.1857991218566895,0.0005,True,0.85,True,
M4,4,1,0.0001,0.0001,0.0001,2.018899034346236e-05,1.1136886767835392,0.369978325740933,0.939221131490571,28233,0.01349235346312438,13.558326959609985,0.0005,True,0.9,False,
M4,4,2,0.0001,0.0001,0.0001,1.8774755428439116e-05,1.0704719298175076,0.3507577325450039,0.9432295703091363,26371,0.014223080536562452,15.862138509750366,0.0005,True,0.9,False,
M4,4,3,0.0001,0.0001,0.0001,1.6099824582467265e-05,0.9940826763865068,0.31563875356634946,0.9479204339963834,24192,0.01370113262696383,17.671576976776123,0.0005,True,0.9,False,
M4,4,1,0.0001,0.0001,0.0001,2.0238113697456694e-05,1.1163741099358642,0.38089494221049214,0.935910186859554,29771,0.034278928962889504,14.573041200637817,0.0005,True,0.9,True,
M4,4,2,0.0001,0.0001,0.0001,1.8921725903458793e-05,1.0800863744965534,0.3727523801030956,0.9328963230861965,31171,0.07683073229291716,18.26077961921692,0.0005,True,0.9,True,
M4,4,3,0.0001,0.0001,0.0001,1.6111263469450594e-05,0.9971766775557325,0.3228421414711887,0.9429260311719625,26512,0.045683490787619394,19.464165687561035,0.0005,True,0.9,True,
M4,4,1,0.0001,0.0001,0.0005,1.9774832024610512e-05,1.0391463808356178,0.35524353443699763,0.9916042366313614,3900,0.01349235346312438,6.015923500061035,0.0005,True,0.9,False,
M4,4,2,0.0001,0.0001,0.0005,1.8594122352744068e-05,1.0147431579899193,0.34781067948344074,0.9914449324033411,3974,0.014223080536562452,7.174851655960083,0.0005,True,0.9,False,
M4,4,3,0.0001,0.0001,0.0005,1.592248362323069e-05,0.9463738282943363,0.3175661162223716,0.9916924997847241,3859,0.01370113262696383,8.40416145324707,0.0005,True,0.9,False,
M4,4,1,0.0001,0.0001,0.0005,1.986730014556757e-05,1.052863887928255,0.3685932128718097,0.9835550675966589,7639,0.034278928962889504,6.973971128463745,0.0005,True,0.9,True,
M4,4,2,0.0001,0.0001,0.0005,1.8767232728800473e-05,1.0424528106709163,0.37288230679684803,0.9702725393955051,13809,0.07683073229291716,11.032262086868286,0.0005,True,0.9,True,
M4,4,3,0.0001,0.0001,0.0005,1.5922478887217053e-05,0.9568877917814967,0.3261080232474764,0.9804228020322053,9094,0.045683490787619394,10.353839635848999,0.0005,True,0.9,True,
M4,4,1,0.0001,0.0001,0.001,1.978614063366263e-05,1.0387585214555677,0.35617194422375537,0.9918238181348489,3798,0.01349235346312438,5.798154830932617,0.0005,True,0.9,False,
M4,4,2,0.0001,0.0001,0.001,1.859450555508994e-05,1.0144383557122594,0.3481862043055307,0.9916020838715233,3901,0.014223080536562452,7.027772426605225,0.0005,True,0.9,False,
M4,4,3,0.0001,0.0001,0.001,1.5921944971024105e-05,0.9462896280800502,0.3176148975219566,0.9917915267372772,3813,0.01370113262696383,8.24747371673584,0.0005,True,0.9,False,
M4,4,1,0.0001,0.0001,0.001,1.9871394857130753e-05,1.052795017639937,0.368871565870344,0.9836067338327736,7615,0.034278928962889504,6.897059440612793,0.0005,True,0.9,True,
M4,4,2,0.0001,0.0001,0.001,1.876727132867178e-05,1.0424323226988104,0.3728960646680926,0.9702811504348575,13805,0.07683073229291716,10.525169849395752,0.0005,True,0.9,True,
M4,4,3,0.0001,0.0001,0.001,1.592248007060801e-05,0.9568796321378968,0.32610995729603176,0.9804400241109101,9086,0.045683490787619394,10.398965835571289,0.0005,True,0.9,True,
M4,4,1,0.0001,0.0001,0.005,1.9786140633667458e-05,1.0387585214582542,0.3561719442199496,0.9918238181348489,3798,0.01349235346312438,3.145486831665039,0.0005,True,0.9,False,
M4,4,2,0.0001,0.0001,0.005,1.8594505555095097e-05,1.0144383557151087,0.3481862043034955,0.9916020838715233,3901,0.014223080536562452,3.956721782684326,0.0005,True,0.9,False,
M4,4,3,0.0001,0.0001,0.005,1.592194497100941e-05,0.9462896280810509,0.3176148975193488,0.9917915267372772,3813,0.01370113262696383,4.55342698097229,0.0005,True,0.9,False,
M4,4,1,0.0001,0.0001,0.005,1.9871394857120772e-05,1.0527950176384606,0.3688715658699232,0.9836067338327736,7615,0.034278928962889504,3.6820669174194336,0.0005,True,0.9,True,
M4,4,2,0.0001,0.0001,0.005,1.8767271328671074e-05,1.0424323226965826,0.3728960646681345,0.9702811504348575,13805,0.07683073229291716,5.475024461746216,0.0005,True,0.9,True,
M4,4,3,0.0001,0.0001,0.005,1.5922480070598926e-05,0.9568796321369132,0.3261099572961964,0.9804400241109101,9086,0.045683490787619394,5.500681161880493,0.0005,True,0.9,True,
M4,4,1,0.0001,0.0001,0.01,1.9786140633667458e-05,1.0387585214582542,0.3561719442199496,0.9918238181348489,3798,0.01349235346312438,3.038325786590576,0.0005,True,0.9,False,
M4,4,2,0.0001,0.0001,0.01,1.8594505555095097e-05,1.0144383557151087,0.3481862043034955,0.9916020838715233,3901,0.014223080536562452,3.774230480194092,0.0005,True,0.9,False,
M4,4,3,0.0001,0.0001,0.01,1.592194497100941e-05,0.9462896280810509,0.3176148975193488,0.9917915267372772,3813,0.01370113262696383,4.42852520942688,0.0005,True,0.9,False,
M4,4,1,0.0001,0.0001,0.01,1.9871394857120772e-05,1.0527950176384606,0.3688715658699232,0.9836067338327736,7615,0.034278928962889504,3.4719414710998535,0.0005,True,0.9,True,
M4,4,2,0.0001,0.0001,0.01,1.8767271328671074e-05,1.0424323226965826,0.3728960646681345,0.9702811504348575,13805,0.07683073229291716,5.2578630447387695,0.0005,True,0.9,True,
M4,4,3,0.0001,0.0001,0.01,1.5922480070598926e-05,0.9568796321369132,0.3261099572961964,0.9804400241109101,9086,0.045683490787619394,5.313183307647705,0.0005,True,0.9,True,
M4,4,1,0.0003,0.0003,0.0001,1.9713464581550546e-05,1.046858459071219,0.33988028836561607,0.9860350469301644,6487,0.26569758338117855,6.8225767612457275,0.0005,True,0.7,False,
M4,4,2,0.0003,0.0003,0.0001,1.8460677674798133e-05,1.015774319297249,0.3373389505466836,0.9868401791096185,6113,0.2753275223132731,8.79862117767334,0.0005,True,0.7,False,
M4,4,3,0.0003,0.0003,0.0001,1.592358976798416e-05,0.9476551955512514,0.3109157492695337,0.9880026694221993,5573,0.25228352210449395,9.53823184967041,0.0005,True,0.7,False,
M4,4,1,0.0003,0.0003,0.0001,1.9735283084911598e-05,1.047032346614485,0.3403894142772022,0.9867476104365797,6156,0.21953129077718045,6.613215208053589,0.0005,True,0.7,True,
M4,4,2,0.0003,0.0003,0.0001,1.8484287394477958e-05,1.0184614297875052,0.3360731824685333,0.9855119262895031,6730,0.3802521008403361,8.350224018096924,0.0005,True,0.7,True,
M4,4,3,0.0003,0.0003,0.0001,1.5928213487691013e-05,0.9476190270229902,0.3110467896337856,0.9880069749418755,5571,0.24942585729944153,9.267442226409912,0.0005,True,0.7,True,
M4,4,1,0.0003,0.0003,0.0005,1.9709284807825023e-05,1.0433688917782857,0.3423781464980643,0.9880371135796091,5557,0.26569758338117855,6.059674024581909,0.0005,True,0.7,False,
M4,4,2,0.0003,0.0003,0.0005,1.8458820579344395e-05,1.01359043167312,0.33912734119052157,0.9883062085593731,5432,0.2753275223132731,7.611882448196411,0.0005,True,0.7,False,
M4,4,3,0.0003,0.0003,0.0005,1.5926325533284356e-05,0.9456855047993734,0.31290424303335856,0.9893438388013434,4950,0.25228352210449395,8.851741313934326,0.0005,True,0.7,False,
M4,4,1,0.0003,0.0003,0.0005,1.9741166592004622e-05,1.0436376644782048,0.3430628192810741,0.988840092999225,5184,0.21953129077718045,5.997095823287964,0.0005,True,0.7,True,
M4,4,2,0.0003,0.0003,0.0005,1.848632751638023e-05,1.0174547227357207,0.3372091494372165,0.9864806682166537,6280,0.3802521008403361,7.9432268142700195,0.0005,True,0.7,True,
M4,4,3,0.0003,0.0003,0.0005,1.5929512929190898e-05,0.9457081745404837,0.3129557111069438,0.9893632136398863,4941,0.24942585729944153,8.454509973526001,0.0005,True,0.7,True,
M4,4,1,0.0003,0.0003,0.001,1.970928480780409e-05,1.0433688917760735,0.34237814650004483,0.9880371135796091,5557,0.26569758338117855,5.997902154922485,0.0005,True,0.7,False,
M4,4,2,0.0003,0.0003,0.001,1.845882057928096e-05,1.0135904316667106,0.3391273411935213,0.9883062085593731,5432,0.2753275223132731,7.41923189163208,0.0005,True,0.7,False,
M4,4,3,0.0003,0.0003,0.001,1.59263255332814e-05,0.9456855047983954,0.31290424303432524,0.9893438388013434,4950,0.25228352210449395,8.453962564468384,0.0005,True,0.7,False,
M4,4,1,0.0003,0.0003,0.001,1.9741166592006103e-05,1.0436376644843055,0.3430628192741519,0.988840092999225,5184,0.21953129077718045,6.094748020172119,0.0005,True,0.7,True,
M4,4,2,0.0003,0.0003,0.001,1.8486327516388666e-05,1.0174547227348842,0.3372091494402196,0.9864806682166537,6280,0.3802521008403361,8.13388705253601,0.0005,True,0.7,True,
M4,4,3,0.0003,0.0003,0.001,1.592951292918892e-05,0.9457081745396898,0.31295571110711584,0.9893632136398863,4941,0.24942585729944153,8.440966367721558,0.0005,True,0.7,True,
M4,4,1,0.0003,0.0003,0.005,1.970928480780704e-05,1.0433688917771375,0.34237814649951326,0.9880371135796091,5557,0.26569758338117855,3.7375128269195557,0.0005,True,0.7,False,
M4,4,2,0.0003,0.0003,0.005,1.8458820579281338e-05,1.0135904316670183,0.33912734119333093,0.9883062085593731,5432,0.2753275223132731,4.561925888061523,0.0005,True,0.7,False,
M4,4,3,0.0003,0.0003,0.005,1.5926325533280097e-05,0.9456855047987897,0.31290424303393877,0.9893438388013434,4950,0.25228352210449395,5.303182601928711,0.0005,True,0.7,False,
M4,4,1,0.0003,0.0003,0.005,1.974116659200764e-05,1.043637664485042,0.3430628192735916,0.988840092999225,5184,0.21953129077718045,3.4481542110443115,0.0005,True,0.7,True,
M4,4,2,0.0003,0.0003,0.005,1.8486327516389774e-05,1.0174547227347184,0.3372091494405033,0.9864806682166537,6280,0.3802521008403361,5.275897741317749,0.0005,True,0.7,True,
M4,4,3,0.0003,0.0003,0.005,1.5929512929187896e-05,0.9457081745393887,0.31295571110725334,0.9893632136398863,4941,0.24942585729944153,5.1949121952056885,0.0005,True,0.7,True,
M4,4,1,0.0003,0.0003,0.01,1.970928480780704e-05,1.0433688917771375,0.34237814649951326,0.9880371135796091,5557,0.26569758338117855,3.53926420211792,0.0005,True,0.7,False,
M4,4,2,0.0003,0.0003,0.01,1.8458820579281338e-05,1.0135904316670183,0.33912734119333093,0.9883062085593731,5432,0.2753275223132731,4.580005168914795,0.0005,True,0.7,False,
M4,4,3,0.0003,0.0003,0.01,1.5926325533280097e-05,0.9456855047987897,0.31290424303393877,0.9893438388013434,4950,0.25228352210449395,5.297925233840942,0.0005,True,0.7,False,
M4,4,1,0.0003,0.0003,0.01,1.974116659200764e-05,1.043637664485042,0.3430628192735916,0.988840092999225,5184,0.21953129077718045,3.4847819805145264,0.0005,True,0.7,True,
M4,4,2,0.0003,0.0003,0.01,1.8486327516389774e-05,1.0174547227347184,0.3372091494405033,0.9864806682166537,6280,0.3802521008403361,5.454274654388428,0.0005,True,0.7,True,
M4,4,3,0.0003,0.0003,0.01,1.5929512929187896e-05,0.9457081745393887,0.31295571110725334,0.9893632136398863,4941,0.24942585729944153,5.287280321121216,0.0005,True,0.7,True,
M4,4,1,0.0003,0.0003,0.0001,1.9727320142385305e-05,1.0419539044646045,0.34105257014029056,0.9891027296994748,5062,0.07127198705569185,6.42586612701416,0.0005,True,0.8,False,
M4,4,2,0.0003,0.0003,0.0001,1.846004127794841e-05,1.0105775213129156,0.3387516089395152,0.9899466115560148,4670,0.0724594185500287,7.429353713989258,0.0005,True,0.8,False,
M4,4,3,0.0003,0.0003,0.0001,1.5938814084124438e-05,0.9449616846704468,0.3124634460421154,0.9905730646689055,4379,0.06607860535518555,8.616578817367554,0.0005,True,0.8,False,
M4,4,1,0.0003,0.0003,0.0001,1.9742884833145652e-05,1.043036145652386,0.34145575885901197,0.9887561353655386,5223,0.0939767211232319,6.397113561630249,0.0005,True,0.8,True,
M4,4,2,0.0003,0.0003,0.0001,1.8465867915990718e-05,1.0139701209190555,0.3378005008613653,0.9879337811073796,5605,0.20289420115872436,7.820563554763794,0.0005,True,0.8,True,
M4,4,3,0.0003,0.0003,0.0001,1.5938696994794304e-05,0.9459535908006548,0.31185074232357113,0.9898605011624904,4710,0.11879534422464638,8.811057090759277,0.0005,True,0.8,True,
M4,4,1,0.0003,0.0003,0.0005,1.9748327055728675e-05,1.0341543124111316,0.34737503989860896,0.9932876948247653,3118,0.07127198705569185,5.186575174331665,0.0005,True,0.8,False,
M4,4,2,0.0003,0.0003,0.0005,1.8485826076756028e-05,1.0046240772642194,0.34480484536296335,0.9932575561870318,3132,0.0724594185500287,6.241621017456055,0.0005,True,0.8,False,
M4,4,3,0.0003,0.0003,0.0005,1.5952497464570035e-05,0.9409356547988779,0.3164318679189161,0.9934835959700336,3027,0.06607860535518555,7.195012092590332,0.0005,True,0.8,False,
M4,4,1,0.0003,0.0003,0.0005,1.975817897203558e-05,1.0368642574248714,0.34649195802069555,0.9921768707482993,3634,0.0939767211232319,5.342296838760376,0.0005,True,0.8,True,
M4,4,2,0.0003,0.0003,0.0005,1.846578955342408e-05,1.0107999932379275,0.34037174641722545,0.9897743907689658,4750,0.20289420115872436,7.08249568939209,0.0005,True,0.8,True,
M4,4,3,0.0003,0.0003,0.0005,1.594990887651816e-05,0.942844698844853,0.3150513231069497,0.9922070093860329,3620,0.11879534422464638,7.551129579544067,0.0005,True,0.8,True,
M4,4,1,0.0003,0.0003,0.001,1.9748327055729465e-05,1.0341543124099386,0.34737503990088237,0.9932876948247653,3118,0.07127198705569185,5.1005401611328125,0.0005,True,0.8,False,
