model,model_id,fold,LAMBDA_LASSO,lasso_lambda,LAMBDA_NETWORK,MSE,Turnover_econ,Turnover_seq,Sparsity,n_alive,Density,FitTime_s,LAMBDA_EXOG,self_free,NETWORK_THRESHOLD,USE_LAST_DAY,LAMBDA_TURNOVER
M4,4,2,0.0003,0.0003,0.001,1.8485826076788757e-05,1.0046240772636454,0.3448048453633625,0.9932575561870318,3132,0.0724594185500287,6.0379462242126465,0.0005,True,0.8,False,
M4,4,3,0.0003,0.0003,0.001,1.595249746454975e-05,0.9409356548002875,0.31643186791836847,0.9934835959700336,3027,0.06607860535518555,7.305146932601929,0.0005,True,0.8,False,
M4,4,1,0.0003,0.0003,0.001,1.9758178972045767e-05,1.0368642574245417,0.346491958021451,0.9921768707482993,3634,0.0939767211232319,5.32038950920105,0.0005,True,0.8,True,
M4,4,2,0.0003,0.0003,0.001,1.846578955343637e-05,1.0107999932400638,0.3403717464157902,0.9897743907689658,4750,0.20289420115872436,7.1075661182403564,0.0005,True,0.8,True,
M4,4,3,0.0003,0.0003,0.001,1.5949908876511865e-05,0.9428446988434213,0.31505132310733003,0.9922070093860329,3620,0.11879534422464638,7.557433128356934,0.0005,True,0.8,True,
M4,4,1,0.0003,0.0003,0.005,1.9748327055729346e-05,1.034154312410022,0.34737503990061597,0.9932876948247653,3118,0.07127198705569185,2.952991247177124,0.0005,True,0.8,False,
M4,4,2,0.0003,0.0003,0.005,1.8485826076781253e-05,1.0046240772632526,0.34480484536382505,0.9932575561870318,3132,0.0724594185500287,3.5695555210113525,0.0005,True,0.8,False,
M4,4,3,0.0003,0.0003,0.005,1.595249746455841e-05,0.940935654798677,0.31643186791861977,0.9934835959700336,3027,0.06607860535518555,4.205992937088013,0.0005,True,0.8,False,
M4,4,1,0.0003,0.0003,0.005,1.975817897204933e-05,1.0368642574219422,0.3464919580240876,0.9921768707482993,3634,0.0939767211232319,3.0747110843658447,0.0005,True,0.8,True,
M4,4,2,0.0003,0.0003,0.005,1.8465789553472292e-05,1.0107999932504055,0.34037174640782086,0.9897743907689658,4750,0.20289420115872436,4.172359943389893,0.0005,True,0.8,True,
M4,4,3,0.0003,0.0003,0.005,1.5949908876509656e-05,0.9428446988441677,0.3150513231065707,0.9922070093860329,3620,0.11879534422464638,4.553087949752808,0.0005,True,0.8,True,
M4,4,1,0.0003,0.0003,0.01,1.9748327055729346e-05,1.034154312410022,0.34737503990061597,0.9932876948247653,3118,0.07127198705569185,2.799926996231079,0.0005,True,0.8,False,
M4,4,2,0.0003,0.0003,0.01,1.8485826076781253e-05,1.0046240772632526,0.34480484536382505,0.9932575561870318,3132,0.0724594185500287,3.4908974170684814,0.0005,True,0.8,False,
M4,4,3,0.0003,0.0003,0.01,1.595249746455841e-05,0.940935654798677,0.31643186791861977,0.9934835959700336,3027,0.06607860535518555,4.251618146896362,0.0005,True,0.8,False,
M4,4,1,0.0003,0.0003,0.01,1.975817897204933e-05,1.0368642574219422,0.3464919580240876,0.9921768707482993,3634,0.0939767211232319,2.9391610622406006,0.0005,True,0.8,True,
M4,4,2,0.0003,0.0003,0.01,1.8465789553472292e-05,1.0107999932504055,0.34037174640782086,0.9897743907689658,4750,0.20289420115872436,4.303068161010742,0.0005,True,0.8,True,
M4,4,3,0.0003,0.0003,0.01,1.5949908876509656e-05,0.9428446988441677,0.3150513231065707,0.9922070093860329,3620,0.11879534422464638,4.572991371154785,0.0005,True,0.8,True,
M4,4,1,0.0003,0.0003,0.0001,1.9721570018521716e-05,1.0406954067299885,0.34080267510898504,0.9898949453199001,4694,0.030455660525079597,6.359247207641602,0.0005,True,0.85,False,
M4,4,2,0.0003,0.0003,0.0001,1.845738208027682e-05,1.0093330189061693,0.3391226330556263,0.9907237578575734,4309,0.030716634479878907,7.368030786514282,0.0005,True,0.85,False,
M4,4,3,0.0003,0.0003,0.0001,1.594975285475558e-05,0.9444450675568614,0.31286098117387323,0.9914169465254457,3987,0.028876768098543764,8.500595569610596,0.0005,True,0.85,False,
M4,4,1,0.0003,0.0003,0.0001,1.9732853520269825e-05,1.0414440191919152,0.3414490141562456,0.9894191853956773,4915,0.05766219531290777,6.406347274780273,0.0005,True,0.85,True,
M4,4,2,0.0003,0.0003,0.0001,1.8457920574400702e-05,1.011884714955306,0.3382290416028707,0.988934814432102,5140,0.13168745759173234,7.630475282669067,0.0005,True,0.85,True,
M4,4,3,0.0003,0.0003,0.0001,1.594622604281525e-05,0.9449077365559191,0.31273968382057105,0.9906247309050202,4355,0.07509525549350175,8.657418966293335,0.0005,True,0.85,True,
M4,4,1,0.0003,0.0003,0.0005,1.975730873914952e-05,1.0308441166591271,0.348923085725254,0.9949603892189788,2341,0.030455660525079597,4.739810943603516,0.0005,True,0.85,False,
M4,4,2,0.0003,0.0003,0.0005,1.8481414145071256e-05,1.001183071970582,0.3465437158300606,0.9949733057780074,2335,0.030716634479878907,6.156653642654419,0.0005,True,0.85,False,
M4,4,3,0.0003,0.0003,0.0005,1.59665502066649e-05,0.939274358831837,0.3176528859636433,0.9950787910100749,2286,0.028876768098543764,7.023129463195801,0.0005,True,0.85,False,
M4,4,1,0.0003,0.0003,0.0005,1.975589679600028e-05,1.033430475002406,0.34829109813889886,0.9935697063635581,2987,0.05766219531290777,5.12226414680481,0.0005,True,0.85,True,
M4,4,2,0.0003,0.0003,0.0005,1.8466597241543092e-05,1.0075370023526309,0.3419567626290285,0.9914255575647981,3983,0.13168745759173234,6.489141464233398,0.0005,True,0.85,True,
M4,4,3,0.0003,0.0003,0.0005,1.5965431496644283e-05,0.9408926516726088,0.3170796697534112,0.9934211659347283,3056,0.07509525549350175,7.357231616973877,0.0005,True,0.85,True,
M4,4,1,0.0003,0.0003,0.001,1.97573087391544e-05,1.0308441166592603,0.34892308572732905,0.9949603892189788,2341,0.030455660525079597,4.722290992736816,0.0005,True,0.85,False,
M4,4,2,0.0003,0.0003,0.001,1.8481414145028518e-05,1.001183071969719,0.3465437158299758,0.9949733057780074,2335,0.030716634479878907,5.630351543426514,0.0005,True,0.85,False,
M4,4,3,0.0003,0.0003,0.001,1.596655020665817e-05,0.9392743588283504,0.3176528859686892,0.9950787910100749,2286,0.028876768098543764,6.720059156417847,0.0005,True,0.85,False,
M4,4,1,0.0003,0.0003,0.001,1.9755896795996987e-05,1.0334304750001673,0.34829109813949344,0.9935697063635581,2987,0.05766219531290777,5.031860113143921,0.0005,True,0.85,True,
M4,4,2,0.0003,0.0003,0.001,1.8466597241521354e-05,1.0075370023540222,0.341956762626391,0.9914255575647981,3983,0.13168745759173234,6.509328603744507,0.0005,True,0.85,True,
M4,4,3,0.0003,0.0003,0.001,1.5965431496640146e-05,0.9408926516732287,0.3170796697565434,0.9934211659347283,3056,0.07509525549350175,7.457727670669556,0.0005,True,0.85,True,
M4,4,1,0.0003,0.0003,0.005,1.975730873915325e-05,1.0308441166600568,0.34892308572648295,0.9949603892189788,2341,0.030455660525079597,3.1033244132995605,0.0005,True,0.85,False,
M4,4,2,0.0003,0.0003,0.005,1.8481414145056355e-05,1.001183071971089,0.3465437158296104,0.9949733057780074,2335,0.030716634479878907,3.5710268020629883,0.0005,True,0.85,False,
M4,4,3,0.0003,0.0003,0.005,1.5966550206660915e-05,0.939274358829018,0.3176528859687144,0.9950787910100749,2286,0.028876768098543764,4.260730266571045,0.0005,True,0.85,False,
M4,4,1,0.0003,0.0003,0.005,1.9755896795994056e-05,1.0334304750008743,0.3482910981380494,0.9935697063635581,2987,0.05766219531290777,3.0787153244018555,0.0005,True,0.85,True,
M4,4,2,0.0003,0.0003,0.005,1.8466597241522387e-05,1.0075370023548182,0.34195676262640495,0.9914255575647981,3983,0.13168745759173234,4.098644733428955,0.0005,True,0.85,True,
M4,4,3,0.0003,0.0003,0.005,1.5965431496650924e-05,0.9408926516722239,0.3170796697560759,0.9934211659347283,3056,0.07509525549350175,4.160175561904907,0.0005,True,0.85,True,
M4,4,1,0.0003,0.0003,0.01,1.975730873915325e-05,1.0308441166600568,0.34892308572648295,0.9949603892189788,2341,0.030455660525079597,2.7019684314727783,0.0005,True,0.85,False,
M4,4,2,0.0003,0.0003,0.01,1.8481414145056355e-05,1.001183071971089,0.3465437158296104,0.9949733057780074,2335,0.030716634479878907,3.3287618160247803,0.0005,True,0.85,False,
M4,4,3,0.0003,0.0003,0.01,1.5966550206660915e-05,0.939274358829018,0.3176528859687144,0.9950787910100749,2286,0.028876768098543764,3.8240714073181152,0.0005,True,0.85,False,
M4,4,1,0.0003,0.0003,0.01,1.9755896795994056e-05,1.0334304750008743,0.3482910981380494,0.9935697063635581,2987,0.05766219531290777,2.8595709800720215,0.0005,True,0.85,True,
M4,4,2,0.0003,0.0003,0.01,1.8466597241522387e-05,1.0075370023548182,0.34195676262640495,0.9914255575647981,3983,0.13168745759173234,3.7901668548583984,0.0005,True,0.85,True,
M4,4,3,0.0003,0.0003,0.01,1.5965431496650924e-05,0.9408926516722239,0.3170796697560759,0.9934211659347283,3056,0.07509525549350175,4.019118309020996,0.0005,True,0.85,True,
M4,4,1,0.0003,0.0003,0.0001,1.9725547722112475e-05,1.04024817617572,0.3406283299069603,0.9903104279686559,4501,0.01349235346312438,6.299421310424805,0.0005,True,0.9,False,
M4,4,2,0.0003,0.0003,0.0001,1.8460263528290792e-05,1.0092684488657067,0.3385408893824743,0.9911973650219581,4089,0.014223080536562452,7.320683240890503,0.0005,True,0.9,False,
M4,4,3,0.0003,0.0003,0.0001,1.595629293217503e-05,0.9440136330659675,0.3131187248541541,0.9918496512529063,3786,0.01370113262696383,8.483582258224487,0.0005,True,0.9,False,
M4,4,1,0.0003,0.0003,0.0001,1.972218907989886e-05,1.0403729333774452,0.34132601706818533,0.989892792560062,4695,0.034278928962889504,6.28787088394165,0.0005,True,0.9,True,
M4,4,2,0.0003,0.0003,0.0001,1.8455131966522574e-05,1.0097405006960352,0.33953338813090694,0.9899595281150435,4664,0.07683073229291716,7.522413492202759,0.0005,True,0.9,True,
M4,4,3,0.0003,0.0003,0.0001,1.5945315898402655e-05,0.9442828891260253,0.3129359038363261,0.9911887539826058,4093,0.045683490787619394,8.367114543914795,0.0005,True,0.9,True,
M4,4,1,0.0003,0.0003,0.0005,1.9778349441257996e-05,1.029106477003541,0.35031571571106723,0.995883923189529,1912,0.01349235346312438,4.532444715499878,0.0005,True,0.9,False,
M4,4,2,0.0003,0.0003,0.0005,1.8483596113018803e-05,0.9998836115684928,0.3463791610329663,0.9959872556617584,1864,0.014223080536562452,5.605093002319336,0.0005,True,0.9,False,
M4,4,3,0.0003,0.0003,0.0005,1.597838462546015e-05,0.938317486661038,0.31843084406560174,0.9959442004649961,1884,0.01370113262696383,6.5731041431427,0.0005,True,0.9,False,
M4,4,1,0.0003,0.0003,0.0005,1.9752016348444015e-05,1.0305808370925071,0.34968661937535905,0.9946482390424525,2486,0.034278928962889504,4.901777982711792,0.0005,True,0.9,True,
M4,4,2,0.0003,0.0003,0.0005,1.846666171363657e-05,1.0037922100509447,0.34478679049212907,0.9931735985533454,3171,0.07683073229291716,6.26205039024353,0.0005,True,0.9,True,
M4,4,3,0.0003,0.0003,0.0005,1.596189939178231e-05,0.9395334473880692,0.3176823685011102,0.9945190734521657,2546,0.045683490787619394,7.105775594711304,0.0005,True,0.9,True,
M4,4,1,0.0003,0.0003,0.001,1.9778349441296482e-05,1.0291064770048153,0.35031571570944275,0.995883923189529,1912,0.01349235346312438,4.584958553314209,0.0005,True,0.9,False,
M4,4,2,0.0003,0.0003,0.001,1.8483596113014994e-05,0.9998836115661985,0.3463791610334041,0.9959872556617584,1864,0.014223080536562452,5.439719200134277,0.0005,True,0.9,False,
M4,4,3,0.0003,0.0003,0.001,1.5978384625450357e-05,0.9383174866586292,0.3184308440679397,0.9959442004649961,1884,0.01370113262696383,6.544721364974976,0.0005,True,0.9,False,
M4,4,1,0.0003,0.0003,0.001,1.9752016348454037e-05,1.0305808370895886,0.3496866193789523,0.9946482390424525,2486,0.034278928962889504,4.751748323440552,0.0005,True,0.9,True,
M4,4,2,0.0003,0.0003,0.001,1.846666171362024e-05,1.0037922100422907,0.3447867904992052,0.9931735985533454,3171,0.07683073229291716,6.135046720504761,0.0005,True,0.9,True,
M4,4,3,0.0003,0.0003,0.001,1.5961899391802643e-05,0.9395334473831282,0.3176823685059466,0.9945190734521657,2546,0.045683490787619394,6.8428473472595215,0.0005,True,0.9,True,
M4,4,1,0.0003,0.0003,0.005,1.9778349441278433e-05,1.029106477007353,0.3503157157085926,0.995883923189529,1912,0.01349235346312438,2.661872148513794,0.0005,True,0.9,False,
M4,4,2,0.0003,0.0003,0.005,1.8483596113013724e-05,0.9998836115637724,0.34637916103562194,0.9959872556617584,1864,0.014223080536562452,3.3010873794555664,0.0005,True,0.9,False,
M4,4,3,0.0003,0.0003,0.005,1.597838462545725e-05,0.9383174866572477,0.3184308440695912,0.9959442004649961,1884,0.01370113262696383,3.9312679767608643,0.0005,True,0.9,False,
M4,4,1,0.0003,0.0003,0.005,1.9752016348456446e-05,1.0305808370885245,0.3496866193799642,0.9946482390424525,2486,0.034278928962889504,2.785977840423584,0.0005,True,0.9,True,
M4,4,2,0.0003,0.0003,0.005,1.846666171358618e-05,1.0037922100444687,0.34478679049557753,0.9931735985533454,3171,0.07683073229291716,3.6436076164245605,0.0005,True,0.9,True,
M4,4,3,0.0003,0.0003,0.005,1.5961899391809646e-05,0.9395334473822597,0.31768236850651704,0.9945190734521657,2546,0.045683490787619394,4.167641878128052,0.0005,True,0.9,True,
M4,4,1,0.0003,0.0003,0.01,1.9778349441278433e-05,1.029106477007353,0.3503157157085926,0.995883923189529,1912,0.01349235346312438,2.6477065086364746,0.0005,True,0.9,False,
M4,4,2,0.0003,0.0003,0.01,1.8483596113013724e-05,0.9998836115637724,0.34637916103562194,0.9959872556617584,1864,0.014223080536562452,3.233581066131592,0.0005,True,0.9,False,
M4,4,3,0.0003,0.0003,0.01,1.597838462545725e-05,0.9383174866572477,0.3184308440695912,0.9959442004649961,1884,0.01370113262696383,3.9812378883361816,0.0005,True,0.9,False,
M4,4,1,0.0003,0.0003,0.01,1.9752016348456446e-05,1.0305808370885245,0.3496866193799642,0.9946482390424525,2486,0.034278928962889504,2.708566427230835,0.0005,True,0.9,True,
M4,4,2,0.0003,0.0003,0.01,1.846666171358618e-05,1.0037922100444687,0.34478679049557753,0.9931735985533454,3171,0.07683073229291716,3.44524884223938,0.0005,True,0.9,True,
M4,4,3,0.0003,0.0003,0.01,1.5961899391809646e-05,0.9395334473822597,0.31768236850651704,0.9945190734521657,2546,0.045683490787619394,4.078644514083862,0.0005,True,0.9,True,
M4,4,1,0.0005,0.0005,0.0001,1.9778814482734755e-05,1.0291201335078963,0.3482174431874458,0.9963101696374752,1714,0.26569758338117855,4.307457685470581,0.0005,True,0.7,False,
M4,4,2,0.0005,0.0005,0.0001,1.8460077349757543e-05,0.9982413545977593,0.3463576137217732,0.9965254456212865,1614,0.2753275223132731,5.257977247238159,0.0005,True,0.7,False,
M4,4,3,0.0005,0.0005,0.0001,1.6011230812157445e-05,0.9371975080788035,0.3203534848185961,0.9967084302075261,1529,0.25228352210449395,5.950442790985107,0.0005,True,0.7,False,
M4,4,1,0.0005,0.0005,0.0001,1.9781048575539186e-05,1.0290641349279341,0.3483736010251991,0.9963704469129424,1686,0.21953129077718045,4.656519412994385,0.0005,True,0.7,True,
M4,4,2,0.0005,0.0005,0.0001,1.8462626183666653e-05,0.9987374788083255,0.34602533753107584,0.9963575303539137,1692,0.3802521008403361,5.188309669494629,0.0005,True,0.7,True,
M4,4,3,0.0005,0.0005,0.0001,1.6011037108254962e-05,0.937072666819813,0.3204682324934034,0.9967557909239645,1507,0.24942585729944153,6.0357959270477295,0.0005,True,0.7,True,
M4,4,1,0.0005,0.0005,0.0005,1.9780795619071057e-05,1.028755269022765,0.34864979042132554,0.9964264186687333,1660,0.26569758338117855,4.41389274597168,0.0005,True,0.7,False,
M4,4,2,0.0005,0.0005,0.0005,1.8459810046639463e-05,0.9980014629813982,0.34664526087009423,0.9966029449754585,1578,0.2753275223132731,5.210420608520508,0.0005,True,0.7,False,
M4,4,3,0.0005,0.0005,0.0005,1.6011668464503904e-05,0.9371519434416727,0.3204335387307215,0.9967407216050977,1514,0.25228352210449395,5.981731414794922,0.0005,True,0.7,False,
M4,4,1,0.0005,0.0005,0.0005,1.978436159582823e-05,1.0286541758605088,0.3489627556871526,0.99647593214501,1637,0.21953129077718045,4.2326953411102295,0.0005,True,0.7,True,
M4,4,2,0.0005,0.0005,0.0005,1.8463006210243863e-05,0.9986200917639135,0.3461938780359938,0.9964113493498665,1667,0.3802521008403361,5.191226243972778,0.0005,True,0.7,True,
M4,4,3,0.0005,0.0005,0.0005,1.6011479124544353e-05,0.9370535655900053,0.32052847114079686,0.9968139154395935,1480,0.24942585729944153,5.961383104324341,0.0005,True,0.7,True,
M4,4,1,0.0005,0.0005,0.001,1.9780795619053686e-05,1.0287552690192727,0.3486497904208712,0.9964264186687333,1660,0.26569758338117855,4.219991207122803,0.0005,True,0.7,False,
M4,4,2,0.0005,0.0005,0.001,1.845981004664324e-05,0.9980014629817239,0.3466452608698942,0.9966029449754585,1578,0.2753275223132731,5.127997398376465,0.0005,True,0.7,False,
M4,4,3,0.0005,0.0005,0.001,1.6011668464497937e-05,0.9371519434421475,0.320433538729944,0.9967407216050977,1514,0.25228352210449395,5.936333179473877,0.0005,True,0.7,False,
M4,4,1,0.0005,0.0005,0.001,1.9784361595814427e-05,1.0286541758584593,0.34896275568714075,0.99647593214501,1637,0.21953129077718045,4.182826519012451,0.0005,True,0.7,True,
M4,4,2,0.0005,0.0005,0.001,1.8463006210243243e-05,0.9986200917637741,0.34619387803600327,0.9964113493498665,1667,0.3802521008403361,5.150485515594482,0.0005,True,0.7,True,
M4,4,3,0.0005,0.0005,0.001,1.601147912454357e-05,0.9370535655907081,0.32052847113986227,0.9968139154395935,1480,0.24942585729944153,5.988412618637085,0.0005,True,0.7,True,
M4,4,1,0.0005,0.0005,0.005,1.9780795619055654e-05,1.028755269019529,0.348649790421638,0.9964264186687333,1660,0.26569758338117855,2.8410966396331787,0.0005,True,0.7,False,
M4,4,2,0.0005,0.0005,0.005,1.845981004664313e-05,0.9980014629817835,0.34664526086982694,0.9966029449754585,1578,0.2753275223132731,3.5727124214172363,0.0005,True,0.7,False,
M4,4,3,0.0005,0.0005,0.005,1.6011668464497758e-05,0.9371519434421293,0.32043353872996044,0.9967407216050977,1514,0.25228352210449395,5.461089611053467,0.0005,True,0.7,False,
M4,4,1,0.0005,0.0005,0.005,1.978436159581506e-05,1.0286541758588654,0.34896275568698043,0.99647593214501,1637,0.21953129077718045,3.255544662475586,0.0005,True,0.7,True,
M4,4,2,0.0005,0.0005,0.005,1.8463006210242833e-05,0.9986200917638192,0.34619387803597584,0.9964113493498665,1667,0.3802521008403361,3.7774176597595215,0.0005,True,0.7,True,
M4,4,3,0.0005,0.0005,0.005,1.6011479124543222e-05,0.937053565590581,0.3205284711399333,0.9968139154395935,1480,0.24942585729944153,4.033140659332275,0.0005,True,0.7,True,
M4,4,1,0.0005,0.0005,0.01,1.9780795619055654e-05,1.028755269019529,0.348649790421638,0.9964264186687333,1660,0.26569758338117855,2.9095826148986816,0.0005,True,0.7,False,
M4,4,2,0.0005,0.0005,0.01,1.845981004664313e-05,0.9980014629817835,0.34664526086982694,0.9966029449754585,1578,0.2753275223132731,3.464456796646118,0.0005,True,0.7,False,
M4,4,3,0.0005,0.0005,0.01,1.6011668464497758e-05,0.9371519434421293,0.32043353872996044,0.9967407216050977,1514,0.25228352210449395,4.057635307312012,0.0005,True,0.7,False,
M4,4,1,0.0005,0.0005,0.01,1.978436159581506e-05,1.0286541758588654,0.34896275568698043,0.99647593214501,1637,0.21953129077718045,3.0185768604278564,0.0005,True,0.7,True,
M4,4,2,0.0005,0.0005,0.01,1.8463006210242833e-05,0.9986200917638192,0.34619387803597584,0.9964113493498665,1667,0.3802521008403361,3.9484994411468506,0.0005,True,0.7,True,
M4,4,3,0.0005,0.0005,0.01,1.6011479124543222e-05,0.937053565590581,0.3205284711399333,0.9968139154395935,1480,0.24942585729944153,4.115066289901733,0.0005,True,0.7,True,
M4,4,1,0.0005,0.0005,0.0001,1.9790696643587975e-05,1.0284116609896046,0.34933123029514973,0.99666968053044,1547,0.07127198705569185,4.572263479232788,0.0005,True,0.8,False,
M4,4,2,0.0005,0.0005,0.0001,1.846224865245513e-05,0.9974577314934562,0.3471192858069953,0.9968203737191079,1477,0.0724594185500287,5.1869285106658936,0.0005,True,0.8,False,
M4,4,3,0.0005,0.0005,0.0001,1.60131375719756e-05,0.9368133621847226,0.3207230660230751,0.9969581503487471,1413,0.06607860535518555,6.244053363800049,0.0005,True,0.8,False,
M4,4,1,0.0005,0.0005,0.0001,1.978809034970416e-05,1.0286617453911604,0.34902794060354564,0.9966050977352966,1577,0.0939767211232319,4.303485631942749,0.0005,True,0.8,True,
M4,4,2,0.0005,0.0005,0.0001,1.84621315260442e-05,0.9980512454908369,0.346569462995241,0.996611556014811,1574,0.20289420115872436,5.365149259567261,0.0005,True,0.8,True,
M4,4,3,0.0005,0.0005,0.0001,1.6011759221010658e-05,0.936906197055298,0.3206163962287897,0.996917247911823,1432,0.11879534422464638,6.145176410675049,0.0005,True,0.8,True,
