model,model_id,fold,LAMBDA_LASSO,lasso_lambda,LAMBDA_NETWORK,MSE,Turnover_econ,Turnover_seq,Sparsity,n_alive,Density,FitTime_s,LAMBDA_EXOG,self_free,NETWORK_THRESHOLD,USE_LAST_DAY,LAMBDA_TURNOVER
M4,4,1,0.0005,0.0005,0.0005,1.980016658710805e-05,1.0277375305223602,0.3503862479148253,0.9969280117110135,1427,0.07127198705569185,4.037654161453247,0.0005,True,0.8,False,
M4,4,2,0.0005,0.0005,0.0005,1.846246296785078e-05,0.9969863645471465,0.34764437054207115,0.9969969000258331,1395,0.0724594185500287,5.129108667373657,0.0005,True,0.8,False,
M4,4,3,0.0005,0.0005,0.0005,1.6013950833379853e-05,0.9367478830694296,0.32083599267532514,0.9970593300611383,1366,0.06607860535518555,5.905480861663818,0.0005,True,0.8,False,
M4,4,1,0.0005,0.0005,0.0005,1.979388205040168e-05,1.0281295917581936,0.3498049679489539,0.9967902350813743,1491,0.0939767211232319,4.183562278747559,0.0005,True,0.8,True,
M4,4,2,0.0005,0.0005,0.0005,1.8461870447535853e-05,0.9978024598402276,0.3468033669273807,0.9967213467665548,1523,0.20289420115872436,5.073758602142334,0.0005,True,0.8,True,
M4,4,3,0.0005,0.0005,0.0005,1.601204100879485e-05,0.9368629050197218,0.3206911461048466,0.9969882889864806,1399,0.11879534422464638,6.096855878829956,0.0005,True,0.8,True,
M4,4,1,0.0005,0.0005,0.001,1.980016658710188e-05,1.027737530522643,0.3503862479144987,0.9969280117110135,1427,0.07127198705569185,4.006180763244629,0.0005,True,0.8,False,
M4,4,2,0.0005,0.0005,0.001,1.8462462967828842e-05,0.9969863645458638,0.3476443705419682,0.9969969000258331,1395,0.0724594185500287,4.984315633773804,0.0005,True,0.8,False,
M4,4,3,0.0005,0.0005,0.001,1.6013950833387595e-05,0.9367478830708024,0.32083599267461343,0.9970593300611383,1366,0.06607860535518555,6.359490394592285,0.0005,True,0.8,False,
M4,4,1,0.0005,0.0005,0.001,1.9793882050401094e-05,1.0281295917554427,0.349804967950726,0.9967902350813743,1491,0.0939767211232319,4.199328899383545,0.0005,True,0.8,True,
M4,4,2,0.0005,0.0005,0.001,1.846187044752924e-05,0.9978024598390758,0.3468033669286131,0.9967213467665548,1523,0.20289420115872436,5.03797459602356,0.0005,True,0.8,True,
M4,4,3,0.0005,0.0005,0.001,1.601204100878881e-05,0.9368629050206925,0.32069114610449306,0.9969882889864806,1399,0.11879534422464638,5.889304876327515,0.0005,True,0.8,True,
M4,4,1,0.0005,0.0005,0.005,1.9800166587102176e-05,1.0277375305233731,0.35038624791424716,0.9969280117110135,1427,0.07127198705569185,2.5450596809387207,0.0005,True,0.8,False,
M4,4,2,0.0005,0.0005,0.005,1.8462462967831895e-05,0.9969863645455102,0.34764437054235703,0.9969969000258331,1395,0.0724594185500287,3.2349541187286377,0.0005,True,0.8,False,
M4,4,3,0.0005,0.0005,0.005,1.6013950833386084e-05,0.9367478830705795,0.32083599267484925,0.9970593300611383,1366,0.06607860535518555,3.642197608947754,0.0005,True,0.8,False,
M4,4,1,0.0005,0.0005,0.005,1.979388205040153e-05,1.0281295917559108,0.34980496795059407,0.9967902350813743,1491,0.0939767211232319,2.5884647369384766,0.0005,True,0.8,True,
M4,4,2,0.0005,0.0005,0.005,1.8461870447529727e-05,0.997802459839218,0.34680336692849223,0.9967213467665548,1523,0.20289420115872436,3.3697309494018555,0.0005,True,0.8,True,
M4,4,3,0.0005,0.0005,0.005,1.6012041008786314e-05,0.9368629050201046,0.32069114610502003,0.9969882889864806,1399,0.11879534422464638,3.7403900623321533,0.0005,True,0.8,True,
M4,4,1,0.0005,0.0005,0.01,1.9800166587102176e-05,1.0277375305233731,0.35038624791424716,0.9969280117110135,1427,0.07127198705569185,2.541501045227051,0.0005,True,0.8,False,
M4,4,2,0.0005,0.0005,0.01,1.8462462967831895e-05,0.9969863645455102,0.34764437054235703,0.9969969000258331,1395,0.0724594185500287,3.221358299255371,0.0005,True,0.8,False,
M4,4,3,0.0005,0.0005,0.01,1.6013950833386084e-05,0.9367478830705795,0.32083599267484925,0.9970593300611383,1366,0.06607860535518555,3.6747419834136963,0.0005,True,0.8,False,
M4,4,1,0.0005,0.0005,0.01,1.979388205040153e-05,1.0281295917559108,0.34980496795059407,0.9967902350813743,1491,0.0939767211232319,2.528977870941162,0.0005,True,0.8,True,
M4,4,2,0.0005,0.0005,0.01,1.8461870447529727e-05,0.997802459839218,0.34680336692849223,0.9967213467665548,1523,0.20289420115872436,3.3472964763641357,0.0005,True,0.8,True,
M4,4,3,0.0005,0.0005,0.01,1.6012041008786314e-05,0.9368629050201046,0.32069114610502003,0.9969882889864806,1399,0.11879534422464638,3.7443742752075195,0.0005,True,0.8,True,
M4,4,1,0.0005,0.0005,0.0001,1.9793175450838467e-05,1.0282472160128469,0.34963995541817455,0.9967622492034789,1504,0.030455660525079597,4.276060342788696,0.0005,True,0.85,False,
M4,4,2,0.0005,0.0005,0.0001,1.8462792819315522e-05,0.9970764493192801,0.3474850592591414,0.9969301644708516,1426,0.030716634479878907,5.276938199996948,0.0005,True,0.85,False,
M4,4,3,0.0005,0.0005,0.0001,1.601286044306982e-05,0.9367264447663982,0.32080086970108507,0.9970442607422716,1373,0.028876768098543764,6.115488052368164,0.0005,True,0.85,False,
M4,4,1,0.0005,0.0005,0.0001,1.9791152254764535e-05,1.0284207039988804,0.3494245479348975,0.99666968053044,1547,0.05766219531290777,4.256882667541504,0.0005,True,0.85,True,
M4,4,2,0.0005,0.0005,0.0001,1.8461316508908812e-05,0.997643140514587,0.3468775958389046,0.9967428743649358,1513,0.13168745759173234,5.109966039657593,0.0005,True,0.85,True,
M4,4,3,0.0005,0.0005,0.0001,1.6013748894924282e-05,0.9367928854681906,0.32082390696792296,0.9969818307069663,1402,0.07509525549350175,6.002279996871948,0.0005,True,0.85,True,
M4,4,1,0.0005,0.0005,0.0005,1.9805459139516928e-05,1.0275263480135715,0.3508685672766607,0.9970743993800052,1359,0.030455660525079597,4.065038442611694,0.0005,True,0.85,False,
M4,4,2,0.0005,0.0005,0.0005,1.846224024927283e-05,0.9964248278769072,0.34810242117738227,0.9971562042538534,1321,0.030716634479878907,4.898298263549805,0.0005,True,0.85,False,
M4,4,3,0.0005,0.0005,0.0005,1.601332310492703e-05,0.9366335625218375,0.32092012948631427,0.9971562042538534,1321,0.028876768098543764,5.907470464706421,0.0005,True,0.85,False,
M4,4,1,0.0005,0.0005,0.0005,1.980007728510344e-05,1.027829467446242,0.3503994166340705,0.9969323172306898,1425,0.05766219531290777,4.022397041320801,0.0005,True,0.85,True,
M4,4,2,0.0005,0.0005,0.0005,1.846011440428347e-05,0.9972285995095046,0.3472030432664858,0.9968871092740894,1446,0.13168745759173234,5.005105972290039,0.0005,True,0.85,True,
M4,4,3,0.0005,0.0005,0.0005,1.6014543231678725e-05,0.9367342179225895,0.32093049698908493,0.9970679411004908,1362,0.07509525549350175,6.028315305709839,0.0005,True,0.85,True,
M4,4,1,0.0005,0.0005,0.001,1.980545913950627e-05,1.0275263480147936,0.35086856727548044,0.9970743993800052,1359,0.030455660525079597,4.022592306137085,0.0005,True,0.85,False,
M4,4,2,0.0005,0.0005,0.001,1.8462240249282207e-05,0.9964248278758405,0.34810242117882373,0.9971562042538534,1321,0.030716634479878907,4.954920053482056,0.0005,True,0.85,False,
M4,4,3,0.0005,0.0005,0.001,1.601332310492789e-05,0.9366335625243621,0.32092012948460164,0.9971562042538534,1321,0.028876768098543764,5.840417861938477,0.0005,True,0.85,False,
M4,4,1,0.0005,0.0005,0.001,1.9800077285081018e-05,1.0278294674421642,0.35039941663454277,0.9969323172306898,1425,0.05766219531290777,4.0318334102630615,0.0005,True,0.85,True,
M4,4,2,0.0005,0.0005,0.001,1.846011440427847e-05,0.9972285995104777,0.34720304326689044,0.9968871092740894,1446,0.13168745759173234,5.456044673919678,0.0005,True,0.85,True,
M4,4,3,0.0005,0.0005,0.001,1.6014543231660656e-05,0.9367342179226026,0.320930496988883,0.9970679411004908,1362,0.07509525549350175,5.942871809005737,0.0005,True,0.85,True,
M4,4,1,0.0005,0.0005,0.005,1.980545913950516e-05,1.0275263480158439,0.35086856727503807,0.9970743993800052,1359,0.030455660525079597,2.5154342651367188,0.0005,True,0.85,False,
M4,4,2,0.0005,0.0005,0.005,1.846224024927822e-05,0.9964248278764861,0.3481024211783875,0.9971562042538534,1321,0.030716634479878907,3.203373908996582,0.0005,True,0.85,False,
M4,4,3,0.0005,0.0005,0.005,1.601332310492714e-05,0.9366335625240491,0.32092012948501186,0.9971562042538534,1321,0.028876768098543764,3.606234073638916,0.0005,True,0.85,False,
M4,4,1,0.0005,0.0005,0.005,1.98000772850824e-05,1.0278294674419186,0.3503994166347721,0.9969323172306898,1425,0.05766219531290777,2.550182580947876,0.0005,True,0.85,True,
M4,4,2,0.0005,0.0005,0.005,1.8460114404277263e-05,0.997228599510656,0.34720304326676,0.9968871092740894,1446,0.13168745759173234,3.21614146232605,0.0005,True,0.85,True,
M4,4,3,0.0005,0.0005,0.005,1.6014543231664373e-05,0.9367342179211898,0.3209304969895727,0.9970679411004908,1362,0.07509525549350175,3.6832659244537354,0.0005,True,0.85,True,
M4,4,1,0.0005,0.0005,0.01,1.980545913950516e-05,1.0275263480158439,0.35086856727503807,0.9970743993800052,1359,0.030455660525079597,2.5285496711730957,0.0005,True,0.85,False,
M4,4,2,0.0005,0.0005,0.01,1.846224024927822e-05,0.9964248278764861,0.3481024211783875,0.9971562042538534,1321,0.030716634479878907,3.1172306537628174,0.0005,True,0.85,False,
M4,4,3,0.0005,0.0005,0.01,1.601332310492714e-05,0.9366335625240491,0.32092012948501186,0.9971562042538534,1321,0.028876768098543764,3.7562742233276367,0.0005,True,0.85,False,
M4,4,1,0.0005,0.0005,0.01,1.98000772850824e-05,1.0278294674419186,0.3503994166347721,0.9969323172306898,1425,0.05766219531290777,2.550440788269043,0.0005,True,0.85,True,
M4,4,2,0.0005,0.0005,0.01,1.8460114404277263e-05,0.997228599510656,0.34720304326676,0.9968871092740894,1446,0.13168745759173234,3.3207345008850098,0.0005,True,0.85,True,
M4,4,3,0.0005,0.0005,0.01,1.6014543231664373e-05,0.9367342179211898,0.3209304969895727,0.9970679411004908,1362,0.07509525549350175,4.047584056854248,0.0005,True,0.85,True,
M4,4,1,0.0005,0.0005,0.0001,1.9795311058832286e-05,1.0281295948171358,0.3498773266021611,0.9968246792387842,1475,0.01349235346312438,4.618396759033203,0.0005,True,0.9,False,
M4,4,2,0.0005,0.0005,0.0001,1.8464856027032107e-05,0.9971014906034027,0.3475641191411826,0.9969882889864806,1399,0.014223080536562452,5.466598033905029,0.0005,True,0.9,False,
M4,4,3,0.0005,0.0005,0.0001,1.6014250867673436e-05,0.9366938946253153,0.320903694189057,0.9970959269783863,1349,0.01370113262696383,6.038608074188232,0.0005,True,0.9,False,
M4,4,1,0.0005,0.0005,0.0001,1.9791428936279037e-05,1.0281613670473895,0.3496973289261005,0.9967321105657453,1518,0.034278928962889504,4.148107051849365,0.0005,True,0.9,True,
M4,4,2,0.0005,0.0005,0.0001,1.846130344067821e-05,0.9972571310050306,0.3472873592418329,0.9968548178765176,1461,0.07683073229291716,5.1201159954071045,0.0005,True,0.9,True,
M4,4,3,0.0005,0.0005,0.0001,1.601238083152657e-05,0.9367259157885238,0.3208132724402837,0.9970184276242142,1385,0.045683490787619394,5.930935621261597,0.0005,True,0.9,True,
M4,4,1,0.0005,0.0005,0.0005,1.980868036390837e-05,1.0273827912190565,0.3511937805963511,0.9971712735727202,1314,0.01349235346312438,4.09215784072876,0.0005,True,0.9,False,
M4,4,2,0.0005,0.0005,0.0005,1.8464522124401214e-05,0.9964509008626161,0.3481753981915279,0.9972444674072161,1280,0.014223080536562452,4.841995000839233,0.0005,True,0.9,False,
M4,4,3,0.0005,0.0005,0.0005,1.601462830942616e-05,0.9365897982735024,0.32102841345668726,0.9972207870489969,1291,0.01370113262696383,5.872743368148804,0.0005,True,0.9,False,
M4,4,1,0.0005,0.0005,0.0005,1.980250184269003e-05,1.0274467922865194,0.35090154811185664,0.9970334969430811,1378,0.034278928962889504,4.106831789016724,0.0005,True,0.9,True,
M4,4,2,0.0005,0.0005,0.0005,1.845920738619958e-05,0.9967166875570458,0.3476920506895174,0.9970248859037286,1382,0.07683073229291716,5.152084112167358,0.0005,True,0.9,True,
M4,4,3,0.0005,0.0005,0.0005,1.601275112779531e-05,0.9366578816422281,0.3209039316124029,0.9971239128562818,1336,0.045683490787619394,6.879216432571411,0.0005,True,0.9,True,
M4,4,1,0.0005,0.0005,0.001,1.9808680363895885e-05,1.0273827912208928,0.3511937805942805,0.9971712735727202,1314,0.01349235346312438,4.588940858840942,0.0005,True,0.9,False,
M4,4,2,0.0005,0.0005,0.001,1.846452212439329e-05,0.9964509008605212,0.34817539819254334,0.9972444674072161,1280,0.014223080536562452,5.259431600570679,0.0005,True,0.9,False,
M4,4,3,0.0005,0.0005,0.001,1.601462830942424e-05,0.9365897982747377,0.3210284134553212,0.9972207870489969,1291,0.01370113262696383,5.992702007293701,0.0005,True,0.9,False,
M4,4,1,0.0005,0.0005,0.001,1.9802501842683018e-05,1.0274467922847308,0.35090154811240787,0.9970334969430811,1378,0.034278928962889504,3.993227481842041,0.0005,True,0.9,True,
M4,4,2,0.0005,0.0005,0.001,1.8459207386204693e-05,0.9967166875553181,0.3476920506908246,0.9970248859037286,1382,0.07683073229291716,4.98985481262207,0.0005,True,0.9,True,
M4,4,3,0.0005,0.0005,0.001,1.6012751127802082e-05,0.9366578816388578,0.3209039316147049,0.9971239128562818,1336,0.045683490787619394,5.816309690475464,0.0005,True,0.9,True,
M4,4,1,0.0005,0.0005,0.005,1.980868036389729e-05,1.0273827912209927,0.3511937805946558,0.9971712735727202,1314,0.01349235346312438,2.551481246948242,0.0005,True,0.9,False,
M4,4,2,0.0005,0.0005,0.005,1.8464522124392327e-05,0.9964509008610378,0.3481753981922164,0.9972444674072161,1280,0.014223080536562452,3.0857110023498535,0.0005,True,0.9,False,
M4,4,3,0.0005,0.0005,0.005,1.6014628309422942e-05,0.9365897982739215,0.3210284134561145,0.9972207870489969,1291,0.01370113262696383,3.5890543460845947,0.0005,True,0.9,False,
M4,4,1,0.0005,0.0005,0.005,1.980250184268127e-05,1.0274467922855597,0.35090154811185365,0.9970334969430811,1378,0.034278928962889504,2.636195421218872,0.0005,True,0.9,True,
M4,4,2,0.0005,0.0005,0.005,1.845920738620502e-05,0.9967166875556225,0.34769205069071957,0.9970248859037286,1382,0.07683073229291716,3.590552568435669,0.0005,True,0.9,True,
M4,4,3,0.0005,0.0005,0.005,1.601275112780319e-05,0.9366578816398446,0.320903931614247,0.9971239128562818,1336,0.045683490787619394,4.088209867477417,0.0005,True,0.9,True,
M4,4,1,0.0005,0.0005,0.01,1.980868036389729e-05,1.0273827912209927,0.3511937805946558,0.9971712735727202,1314,0.01349235346312438,2.562492609024048,0.0005,True,0.9,False,
M4,4,2,0.0005,0.0005,0.01,1.8464522124392327e-05,0.9964509008610378,0.3481753981922164,0.9972444674072161,1280,0.014223080536562452,3.127265691757202,0.0005,True,0.9,False,
M4,4,3,0.0005,0.0005,0.01,1.6014628309422942e-05,0.9365897982739215,0.3210284134561145,0.9972207870489969,1291,0.01370113262696383,3.6164188385009766,0.0005,True,0.9,False,
M4,4,1,0.0005,0.0005,0.01,1.980250184268127e-05,1.0274467922855597,0.35090154811185365,0.9970334969430811,1378,0.034278928962889504,2.609994411468506,0.0005,True,0.9,True,
M4,4,2,0.0005,0.0005,0.01,1.845920738620502e-05,0.9967166875556225,0.34769205069071957,0.9970248859037286,1382,0.07683073229291716,3.1050188541412354,0.0005,True,0.9,True,
M4,4,3,0.0005,0.0005,0.01,1.601275112780319e-05,0.9366578816398446,0.320903931614247,0.9971239128562818,1336,0.045683490787619394,3.5921008586883545,0.0005,True,0.9,True,
M4_l3,4,1,0.0003,0.0003,0.001,1.9895543261177856e-05,1.0639837932920932,0.330541132749674,0.9870296219753725,6025,0.26569758338117855,7.055157661437988,0.0001,True,0.7,False,
M4_l3,4,2,0.0003,0.0003,0.001,1.8575674418262475e-05,1.0278464274588939,0.3261677582141717,0.9871673986050116,5961,0.2753275223132731,8.50148630142212,0.0001,True,0.7,False,
M4_l3,4,3,0.0003,0.0003,0.001,1.5978645983996216e-05,0.9585603369620129,0.3022889207250349,0.988476276586584,5353,0.25228352210449395,9.307313203811646,0.0001,True,0.7,False,
M4_l3,4,1,0.0003,0.0003,0.001,1.9731631709350863e-05,1.0468607946049613,0.3390712643440502,0.9878778093515888,5631,0.26569758338117855,6.28259539604187,0.0003,True,0.7,False,
M4_l3,4,2,0.0003,0.0003,0.001,1.8439351320280407e-05,1.0139654318543343,0.3366624953112643,0.9882545423232584,5456,0.2753275223132731,7.54157018661499,0.0003,True,0.7,False,
M4_l3,4,3,0.0003,0.0003,0.001,1.586994973189426e-05,0.9442566519226167,0.3107430044635464,0.989356755360372,4944,0.25228352210449395,8.802840948104858,0.0003,True,0.7,False,
M4_l3,4,1,0.0003,0.0003,0.001,1.970928480780409e-05,1.0433688917760735,0.34237814650004483,0.9880371135796091,5557,0.26569758338117855,6.057878017425537,0.0005,True,0.7,False,
M4_l3,4,2,0.0003,0.0003,0.001,1.845882057928096e-05,1.0135904316667106,0.3391273411935213,0.9883062085593731,5432,0.2753275223132731,7.394238710403442,0.0005,True,0.7,False,
M4_l3,4,3,0.0003,0.0003,0.001,1.59263255332814e-05,0.9456855047983954,0.31290424303432524,0.9893438388013434,4950,0.25228352210449395,8.325116395950317,0.0005,True,0.7,False,
M4_l3,4,1,0.0003,0.0003,0.001,1.970692979129344e-05,1.0432031997304252,0.34240318028143607,0.9880371135796091,5557,0.26569758338117855,5.948178052902222,0.0007,True,0.7,False,
M4_l3,4,2,0.0003,0.0003,0.001,1.8460318022947843e-05,1.013551042600536,0.33921805424730156,0.9883212778782399,5425,0.2753275223132731,7.302895784378052,0.0007,True,0.7,False,
M4_l3,4,3,0.0003,0.0003,0.001,1.593011717923537e-05,0.9459451459251513,0.3128312671024797,0.9893395332816671,4952,0.25228352210449395,8.470612049102783,0.0007,True,0.7,False,
M4_l3,4,1,0.0003,0.0003,0.001,1.970692979129344e-05,1.0432031997304252,0.34240318028143607,0.9880371135796091,5557,0.26569758338117855,6.093343257904053,0.001,True,0.7,False,
M4_l3,4,2,0.0003,0.0003,0.001,1.8460318022947843e-05,1.013551042600536,0.33921805424730156,0.9883212778782399,5425,0.2753275223132731,7.461063861846924,0.001,True,0.7,False,
M4_l3,4,3,0.0003,0.0003,0.001,1.593011717923537e-05,0.9459451459251513,0.3128312671024797,0.9893395332816671,4952,0.25228352210449395,8.38063383102417,0.001,True,0.7,False,
M5,5,1,0.0003,0.0003,0.001,2.3405474386763023e-05,0.9140168047311132,0.6793935164512974,0.9878778093515888,5631,0.26569758338117855,13.560763359069824,0.0003,True,0.7,False,0.0
M5,5,2,0.0003,0.0003,0.001,2.2055598207230416e-05,0.8809189146323113,0.6766439803035711,0.9882545423232584,5456,0.2753275223132731,15.899773836135864,0.0003,True,0.7,False,0.0
M5,5,3,0.0003,0.0003,0.001,1.9355572769636726e-05,0.8389280920505381,0.6207944066880938,0.989356755360372,4944,0.25228352210449395,18.244056224822998,0.0003,True,0.7,False,0.0
M5,5,1,0.0003,0.0003,0.001,2.2872375584599345e-05,0.9441664661474568,0.6217603799835907,0.9863665719452338,6333,0.26569758338117855,13.364908456802368,0.0003,True,0.7,False,0.0001
M5,5,2,0.0003,0.0003,0.001,2.145348029447937e-05,0.9187175692634303,0.6091537167995981,0.9863493498665289,6341,0.2753275223132731,15.125158071517944,0.0003,True,0.7,False,0.0001
M5,5,3,0.0003,0.0003,0.001,1.8823681205008498e-05,0.8813137386221838,0.5514701723365502,0.9873353138723844,5883,0.25228352210449395,17.422493934631348,0.0003,True,0.7,False,0.0001
M5,5,1,0.0003,0.0003,0.001,2.0905178886988536e-05,1.038059681964874,0.4398838252903668,0.9757340911047964,11272,0.26569758338117855,10.829034328460693,0.0003,True,0.7,False,0.001
M5,5,2,0.0003,0.0003,0.001,1.9522972543029156e-05,1.0262330170003604,0.4164374806196374,0.9732541117712908,12424,0.2753275223132731,12.733821630477905,0.0003,True,0.7,False,0.001
M5,5,3,0.0003,0.0003,0.001,1.7522330267194763e-05,1.0089289305010687,0.3625679541168141,0.9741130629466976,12025,0.25228352210449395,14.266574621200562,0.0003,True,0.7,False,0.001
M5,5,1,0.0003,0.0003,0.001,2.088878659968964e-05,1.206175533117101,0.23127036767097053,0.9537608714371825,21479,0.26569758338117855,13.88568663597107,0.0003,True,0.7,False,0.005
M5,5,2,0.0003,0.0003,0.001,2.029945185180308e-05,1.2129717112166456,0.20786020340328323,0.9478450874020494,24227,0.2753275223132731,17.08514428138733,0.0003,True,0.7,False,0.005
M5,5,3,0.0003,0.0003,0.001,1.946312506379444e-05,1.2307124793473752,0.17395338797419055,0.9496878498234737,23371,0.25228352210449395,20.668126583099365,0.0003,True,0.7,False,0.005
M5,5,1,0.0003,0.0003,0.001,2.186720353002707e-05,1.2949241389679291,0.15577778988390065,0.9415654869542753,27144,0.26569758338117855,16.199994325637817,0.0003,True,0.7,False,0.01
M5,5,2,0.0003,0.0003,0.001,2.1599358950420115e-05,1.3034814180878258,0.13682229261847836,0.9345108929647808,30421,0.2753275223132731,19.821581602096558,0.0003,True,0.7,False,0.01
M5,5,3,0.0003,0.0003,0.001,2.0977865859643027e-05,1.3224372673481675,0.11283970256655575,0.9376453112890726,28965,0.25228352210449395,23.21669101715088,0.0003,True,0.7,False,0.01
