date,vix
20150513,13.76
20150514,12.74
20150515,12.38
20150518,12.73
20150519,12.85
20150520,12.88
20150521,12.11
20150522,12.13
20150526,14.06
20150527,13.27
20150528,13.31
20150529,13.84
20150601,13.97
20150602,14.24
20150603,13.66
20150604,14.71
20150605,14.21
20150608,15.29
20150609,14.47
20150610,13.22
20150611,12.85
20150612,13.78
20150615,15.39
20150616,14.81
20150617,14.5
20150618,13.19
20150619,13.96
20150622,12.74
20150623,12.11
20150624,13.26
20150625,14.01
20150626,14.02
20150629,18.85
20150630,18.23
20150701,16.09
20150702,16.79
20150706,17.01
20150707,16.09
20150708,19.66
20150709,19.97
20150710,16.83
20150713,13.9
20150714,13.37
20150715,13.23
20150716,12.11
20150717,11.95
20150720,12.25
20150721,12.22
20150722,12.12
20150723,12.64
20150724,13.74
20150727,15.6
20150728,13.44
20150729,12.5
20150730,12.13
20150731,12.12
20150803,12.56
20150804,13.0
20150805,12.51
20150806,13.77
20150807,13.39
20150810,12.23
20150811,13.71
20150812,13.61
20150813,13.49
20150814,12.83
20150817,13.02
20150818,13.79
20150819,15.25
20150820,19.14
20150821,28.03
20150824,40.74
20150825,36.02
20150826,30.32
20150827,26.1
20150828,26.05
20150831,28.43
20150901,31.4
20150902,26.09
20150903,25.61
20150904,27.8
20150908,24.9
20150909,26.23
20150910,24.37
20150911,23.2
20150914,24.25
20150915,22.54
20150916,21.35
20150917,21.14
20150918,22.28
20150921,20.14
20150922,22.44
20150923,22.13
20150924,23.47
20150925,23.62
20150928,27.63
20150929,26.83
20150930,24.5
20151001,22.55
20151002,20.94
20151005,19.54
20151006,19.4
20151007,18.4
20151008,17.42
20151009,17.08
20151012,16.17
20151013,17.67
20151014,18.03
20151015,16.05
20151016,15.05
20151019,14.98
20151020,15.75
20151021,16.7
20151022,14.45
20151023,14.46
20151026,15.29
20151027,15.43
20151028,14.33
20151029,14.61
20151030,15.07
20151102,14.15
20151103,14.54
20151104,15.51
20151105,15.05
20151106,14.33
20151109,16.52
20151110,15.29
20151111,16.06
20151112,18.37
20151113,20.08
20151116,18.16
20151117,18.84
20151118,16.85
20151119,16.99
20151120,15.47
20151123,15.62
20151124,15.93
20151125,15.19
20151127,15.12
20151130,16.13
20151201,14.67
20151202,15.91
20151203,18.11
20151204,14.81
20151207,15.84
20151208,17.6
20151209,19.61
20151210,19.34
20151211,24.39
20151214,22.73
20151215,20.95
20151216,17.86
20151217,18.94
20151218,20.7
20151221,18.7
20151222,16.6
20151223,15.57
20151224,15.74
20151228,16.91
20151229,16.08
20151230,17.29
20151231,18.21
20160104,20.7
20160105,19.34
20160106,20.59
20160107,24.99
20160108,27.01
20160111,24.3
20160112,22.47
20160113,25.22
20160114,23.95
20160115,27.02
20160119,26.05
20160120,27.59
20160121,26.69
20160122,22.34
20160125,24.15
20160126,22.5
20160127,23.11
20160128,22.42
20160129,20.2
20160201,19.98
20160202,21.98
20160203,21.65
20160204,21.84
20160205,23.38
20160208,26.0
20160209,26.54
20160210,26.29
20160211,28.14
20160212,25.4
20160216,24.11
20160217,22.31
20160218,21.64
20160219,20.53
20160222,19.38
20160223,20.98
20160224,20.72
20160225,19.11
20160226,19.81
20160229,20.55
20160301,17.7
20160302,17.09
20160303,16.7
20160304,16.86
20160307,17.35
20160308,18.67
20160309,18.34
20160310,18.05
20160311,16.5
20160314,16.92
20160315,16.84
20160316,14.99
20160317,14.44
20160318,14.02
20160321,13.79
20160322,14.17
20160323,14.94
20160324,14.74
20160328,15.24
20160329,13.82
20160330,13.56
20160331,13.95
20160401,13.1
20160404,14.12
20160405,15.42
20160406,14.09
20160407,16.16
20160408,15.36
20160411,16.26
20160412,14.85
20160413,13.84
20160414,13.72
20160415,13.62
20160418,13.35
20160419,13.24
20160420,13.28
20160421,13.95
20160422,13.22
20160425,14.08
20160426,13.96
20160427,13.77
20160428,15.22
20160429,15.7
20160502,14.68
20160503,15.6
20160504,16.05
20160505,15.91
20160506,14.72
20160509,14.57
20160510,13.63
20160511,14.69
20160512,14.41
20160513,15.04
20160516,14.68
20160517,15.57
20160518,15.95
20160519,16.33
20160520,15.2
20160523,15.82
20160524,14.42
20160525,13.9
20160526,13.43
20160527,13.12
20160531,14.19
20160601,14.2
20160602,13.63
20160603,13.47
20160606,13.65
20160607,14.05
20160608,14.08
20160609,14.64
20160610,17.03
20160613,20.97
20160614,20.5
20160615,20.14
20160616,19.37
20160617,19.41
20160620,18.37
20160621,18.48
20160622,21.17
20160623,17.25
20160624,25.76
20160627,23.85
20160628,18.75
20160629,16.64
20160630,15.63
20160701,14.77
20160705,15.58
20160706,14.96
20160707,14.76
20160708,13.2
20160711,13.54
20160712,13.55
20160713,13.04
20160714,12.82
20160715,12.67
20160718,12.44
20160719,11.97
20160720,11.77
20160721,12.74
20160722,12.02
20160725,12.87
20160726,13.05
20160727,12.83
20160728,12.72
20160729,11.87
20160801,12.44
20160802,13.37
20160803,12.86
20160804,12.42
20160805,11.39
20160808,11.5
20160809,11.66
20160810,12.05
20160811,11.68
20160812,11.55
20160815,11.81
20160816,12.64
20160817,12.19
20160818,11.43
20160819,11.34
20160822,12.27
20160823,12.38
20160824,13.45
20160825,13.63
20160826,13.65
20160829,12.94
20160830,13.12
20160831,13.42
20160901,13.48
20160902,11.98
20160906,12.02
20160907,11.94
20160908,12.51
20160909,17.5
20160912,15.16
20160913,17.85
20160914,18.14
20160915,16.3
20160916,15.37
20160919,15.53
20160920,15.92
20160921,13.3
20160922,12.02
20160923,12.29
20160926,14.5
20160927,13.1
20160928,12.39
20160929,14.02
20160930,13.29
20161003,13.57
20161004,13.63
20161005,12.99
20161006,12.84
20161007,13.48
20161010,13.38
20161011,15.36
20161012,15.91
20161013,16.69
20161014,16.12
20161017,16.21
20161018,15.28
20161019,14.41
20161020,13.75
20161021,13.34
20161024,13.02
20161025,13.46
20161026,14.24
20161027,15.36
20161028,16.19
20161031,17.06
20161101,18.56
20161102,19.32
20161103,22.08
20161104,22.51
20161107,18.71
20161108,18.74
20161109,14.38
20161110,14.74
20161111,14.17
20161114,14.48
20161115,13.37
20161116,13.72
20161117,13.35
20161118,12.85
20161121,12.42
20161122,12.41
20161123,12.43
20161125,12.34
20161128,13.15
20161129,12.9
20161130,13.33
20161201,14.07
20161202,14.12
20161205,12.14
20161206,11.79
20161207,12.22
20161208,12.64
20161209,11.75
20161212,12.64
20161213,12.72
20161214,13.19
20161215,12.79
20161216,12.2
20161219,11.71
20161220,11.45
20161221,11.27
20161222,11.43
20161223,11.44
20161227,11.99
20161228,12.95
20161229,13.37
20161230,14.04
20170103,12.85
20170104,11.85
20170105,11.67
20170106,11.32
20170109,11.56
20170110,11.49
20170111,11.26
20170112,11.54
20170113,11.23
20170117,11.87
20170118,12.48
20170119,12.78
20170120,11.54
20170123,11.77
20170124,11.07
20170125,10.81
20170126,10.63
20170127,10.58
20170130,11.88
20170131,11.99
20170201,11.81
20170202,11.93
20170203,10.97
20170206,11.37
20170207,11.29
20170208,11.45
20170209,10.88
20170210,10.85
20170213,11.07
20170214,10.74
20170215,11.97
20170216,11.76
20170217,11.49
20170221,11.57
20170222,11.74
20170223,11.71
20170224,11.47
20170227,12.09
20170228,12.92
20170301,12.54
20170302,11.81
20170303,10.96
20170306,11.24
20170307,11.45
20170308,11.86
20170309,12.3
20170310,11.66
20170313,11.35
20170314,12.3
20170315,11.63
20170316,11.21
20170317,11.28
20170320,11.34
20170321,12.47
20170322,12.81
20170323,13.12
20170324,12.96
20170327,12.5
20170328,11.53
20170329,11.42
20170330,11.54
20170331,12.37
20170403,12.38
20170404,11.79
20170405,12.89
20170406,12.39
20170407,12.87
20170410,14.05
20170411,15.07
20170412,15.77
20170413,15.96
20170417,14.66
20170418,14.42
20170419,14.93
20170420,14.15
20170421,14.63
20170424,10.84
20170425,10.76
20170426,10.85
20170427,10.36
20170428,10.82
20170501,10.11
20170502,10.59
20170503,10.68
20170504,10.46
20170505,10.57
20170508,9.77
20170509,9.96
20170510,10.21
20170511,10.6
20170512,10.4
20170515,10.42
20170516,10.65
20170517,15.59
20170518,14.66
20170519,12.04
20170522,10.93
20170523,10.72
20170524,10.02
20170525,9.99
20170526,9.81
20170530,10.38
20170531,10.41
20170601,9.89
20170602,9.75
20170605,10.07
20170606,10.45
20170607,10.39
20170608,10.16
20170609,10.7
20170612,11.46
20170613,10.42
20170614,10.64
20170615,10.9
20170616,10.38
20170619,10.37
20170620,10.86
20170621,10.75
20170622,10.48
20170623,10.02
20170626,9.9
20170627,11.06
20170628,10.03
20170629,11.44
20170630,11.18
20170703,11.22
20170705,11.07
20170706,12.54
20170707,11.19
20170710,11.11
20170711,10.89
20170712,10.3
20170713,9.9
20170714,9.51
20170717,9.82
20170718,9.89
20170719,9.79
20170720,9.58
20170721,9.36
20170724,9.43
20170725,9.43
20170726,9.6
20170727,10.11
20170728,10.29
20170731,10.26
20170801,10.09
20170802,10.28
20170803,10.44
20170804,10.03
20170807,9.93
20170808,10.96
20170809,11.11
20170810,16.04
20170811,15.51
20170814,12.33
20170815,12.04
20170816,11.74
20170817,15.55
20170818,14.26
20170821,13.19
20170822,11.35
20170823,12.25
20170824,12.23
20170825,11.28
20170828,11.32
20170829,11.7
20170830,11.22
20170831,10.59
20170901,10.13
20170905,12.23
20170906,11.63
20170907,11.55
20170908,12.12
20170911,10.73
20170912,10.58
20170913,10.5
20170914,10.44
20170915,10.17
20170918,10.15
20170919,10.18
20170920,9.78
20170921,9.67
20170922,9.59
20170925,10.21
20170926,10.17
20170927,9.87
20170928,9.55
20170929,9.51
20171002,9.45
20171003,9.51
20171004,9.63
20171005,9.19
20171006,9.65
20171009,10.33
20171010,10.08
20171011,9.85
20171012,9.91
20171013,9.61
20171016,9.91
20171017,10.31
20171018,10.07
20171019,10.05
20171020,9.97
20171023,11.07
20171024,11.16
20171025,11.23
20171026,11.3
20171027,9.8
20171030,10.5
20171031,10.18
20171101,10.2
20171102,9.93
20171103,9.14
20171106,9.4
20171107,9.89
20171108,9.78
20171109,10.5
20171110,11.29
20171113,11.5
20171114,11.59
20171115,13.13
20171116,11.76
20171117,11.43
20171120,10.65
20171121,9.73
20171122,9.88
20171124,9.67
20171127,9.87
20171128,10.03
20171129,10.7
20171130,11.28
20171201,11.43
20171204,11.68
20171205,11.33
20171206,11.02
20171207,10.16
20171208,9.58
20171211,9.34
20171212,9.92
20171213,10.18
20171214,10.49
20171215,9.42
20171218,9.53
20171219,10.03
20171220,9.72
20171221,9.62
20171222,9.9
20171226,10.25
20171227,10.47
20171228,10.18
20171229,11.04
20180102,9.77
20180103,9.15
20180104,9.22
20180105,9.22
20180108,9.52
20180109,10.08
20180110,9.82
20180111,9.88
20180112,10.16
20180116,11.66
20180117,11.91
20180118,12.22
20180119,11.27
20180122,11.03
20180123,11.1
20180124,11.47
20180125,11.58
20180126,11.08
20180129,13.84
20180130,14.79
20180131,13.54
20180201,13.47
20180202,17.31
20180205,37.32
20180206,29.98
20180207,27.73
20180208,33.46
20180209,29.06
20180212,25.61
20180213,24.97
20180214,19.26
20180215,19.13
20180216,19.46
20180220,20.6
20180221,20.02
20180222,18.72
20180223,16.49
20180226,15.8
20180227,18.59
20180228,19.85
20180301,22.47
20180302,19.59
20180305,18.73
20180306,18.36
20180307,17.76
20180308,16.54
20180309,14.64
20180312,15.78
20180313,16.35
20180314,17.23
20180315,16.59
20180316,15.8
20180319,19.02
20180320,18.2
20180321,17.86
20180322,23.34
20180323,24.87
20180326,21.03
20180327,22.5
20180328,22.87
20180329,19.97
20180402,23.62
20180403,21.1
20180404,20.06
20180405,18.94
20180406,21.49
20180409,21.77
20180410,20.47
20180411,20.24
20180412,18.49
20180413,17.41
20180416,16.56
20180417,15.25
20180418,15.6
20180419,15.96
20180420,16.88
20180423,16.34
20180424,18.02
20180425,17.84
20180426,16.24
20180427,15.41
20180430,15.93
20180501,15.49
20180502,15.97
20180503,15.9
20180504,14.77
20180507,14.75
20180508,14.71
20180509,13.42
20180510,13.23
20180511,12.65
20180514,12.93
20180515,14.63
20180516,13.42
20180517,13.43
20180518,13.42
20180521,13.08
20180522,13.22
20180523,12.58
20180524,12.53
20180525,13.22
20180529,17.02
20180530,14.94
20180531,15.43
20180601,13.46
20180604,12.74
20180605,12.4
20180606,11.64
20180607,12.13
20180608,12.18
20180611,12.35
20180612,12.34
20180613,12.94
20180614,12.12
20180615,11.98
20180618,12.31
20180619,13.35
20180620,12.79
20180621,14.64
20180622,13.77
20180625,17.33
20180626,15.92
20180627,17.91
20180628,16.85
20180629,16.09
20180702,15.6
20180703,16.14
20180705,14.97
20180706,13.37
20180709,12.69
20180710,12.64
20180711,13.63
20180712,12.58
20180713,12.18
20180716,12.83
20180717,12.06
20180718,12.1
20180719,12.87
20180720,12.86
20180723,12.62
20180724,12.41
20180725,12.29
20180726,12.14
20180727,13.03
20180730,14.26
20180731,12.83
20180801,13.15
20180802,12.19
20180803,11.64
20180806,11.27
20180807,10.93
20180808,10.85
20180809,11.27
20180810,13.16
20180813,14.78
20180814,13.31
20180815,14.64
20180816,13.45
20180817,12.64
20180820,12.49
20180821,12.86
20180822,12.25
20180823,12.41
20180824,11.99
20180827,12.16
20180828,12.5
20180829,12.25
20180830,13.53
20180831,12.86
20180904,13.16
20180905,13.91
20180906,14.65
20180907,14.88
20180910,14.16
20180911,13.22
20180912,13.14
20180913,12.37
20180914,12.07
20180917,13.68
20180918,12.79
20180919,11.75
20180920,11.8
20180921,11.68
20180924,12.2
20180925,12.42
20180926,12.89
20180927,12.41
20180928,12.12
20181001,12.0
20181002,12.05
20181003,11.61
20181004,14.22
20181005,14.82
20181008,15.69
20181009,15.95
20181010,22.96
20181011,24.98
20181012,21.31
20181015,21.3
20181016,17.62
20181017,17.4
20181018,20.06
20181019,19.89
20181022,19.64
20181023,20.71
20181024,25.23
20181025,24.22
20181026,24.16
20181029,24.7
20181030,23.35
20181031,21.23
20181101,19.34
20181102,19.51
20181105,19.96
20181106,19.91
20181107,16.36
20181108,16.72
20181109,17.36
20181112,20.45
20181113,20.02
20181114,21.25
20181115,19.98
20181116,18.14
20181119,20.1
20181120,22.48
20181121,20.8
20181123,21.52
20181126,18.9
20181127,19.02
20181128,18.49
20181129,18.79
20181130,18.07
20181203,16.44
20181204,20.74
20181206,21.19
20181207,23.23
20181210,22.64
20181211,21.76
20181212,21.46
20181213,20.65
20181214,21.63
20181217,24.52
20181218,25.58
20181219,25.58
20181220,28.38
20181221,30.11
20181224,36.07
20181226,30.41
20181227,29.96
20181228,28.34
20181231,25.42
20190102,23.22
20190103,25.45
20190104,21.38
20190107,21.4
20190108,20.47
20190109,19.98
20190110,19.5
20190111,18.19
20190114,19.07
20190115,18.6
20190116,19.04
20190117,18.06
20190118,17.8
20190122,20.8
20190123,19.52
20190124,18.89
20190125,17.42
20190128,18.87
20190129,19.13
20190130,17.66
20190131,16.57
20190201,16.14
20190204,15.73
20190205,15.57
20190206,15.38
20190207,16.37
20190208,15.72
20190211,15.97
20190212,15.43
20190213,15.65
20190214,16.22
20190215,14.91
20190219,14.88
20190220,14.02
20190221,14.46
20190222,13.51
20190225,14.85
20190226,15.17
20190227,14.7
20190228,14.78
20190301,13.57
20190304,14.63
20190305,14.74
20190306,15.74
20190307,16.59
20190308,16.05
20190311,14.33
20190312,13.77
20190313,13.41
20190314,13.5
20190315,12.88
20190318,13.1
20190319,13.56
20190320,13.91
20190321,13.63
20190322,16.48
20190325,16.33
20190326,14.68
20190327,15.15
20190328,14.43
20190329,13.71
20190401,13.4
20190402,13.36
20190403,13.74
20190404,13.58
20190405,12.82
20190408,13.18
20190409,14.28
20190410,13.3
20190411,13.02
20190412,12.01
20190415,12.32
20190416,12.18
20190417,12.6
20190418,12.09
20190422,12.42
20190423,12.28
20190424,13.14
20190425,13.25
20190426,12.73
20190429,13.11
20190430,13.12
20190501,14.8
20190502,14.42
20190503,12.87
20190506,15.44
20190507,19.32
20190508,19.4
20190509,19.1
20190510,16.04
20190513,20.55
20190514,18.06
20190515,16.44
20190516,15.29
20190517,15.96
20190520,16.31
20190521,14.95
20190522,14.75
20190523,16.92
20190524,15.85
20190528,17.5
20190529,17.9
20190530,17.3
20190531,18.71
20190603,18.86
20190604,16.97
20190605,16.09
20190606,15.93
20190607,16.3
20190610,15.94
20190611,15.99
20190612,15.91
20190613,15.82
20190614,15.28
20190617,15.35
20190618,15.15
20190619,14.33
20190620,14.75
20190621,15.4
20190624,15.26
20190625,16.28
20190626,16.21
20190627,15.82
20190628,15.08
20190701,14.06
20190702,12.93
20190703,12.57
20190705,13.28
20190708,13.96
20190709,14.09
20190710,13.03
20190711,12.93
20190712,12.39
20190715,12.68
20190716,12.86
20190717,13.97
20190718,13.53
20190719,14.45
20190722,13.53
20190723,12.61
20190724,12.07
20190725,12.74
20190726,12.16
20190729,12.83
20190730,13.94
20190731,16.12
20190801,17.87
20190802,17.61
20190805,24.59
20190806,20.17
20190807,19.49
20190808,16.91
20190809,17.97
20190812,21.09
20190813,17.52
20190814,22.1
20190815,21.18
20190816,18.47
20190819,16.88
20190820,17.5
20190821,15.8
20190822,16.68
20190823,19.87
20190826,19.32
20190827,20.31
20190828,19.35
20190829,17.88
20190830,18.98
20190903,19.66
20190904,17.33
20190905,16.27
20190906,15.0
20190909,15.27
20190910,15.2
20190911,14.61
20190912,14.22
20190913,13.74
20190916,14.67
20190917,14.44
20190918,13.95
20190919,14.05
20190920,15.32
20190923,14.91
20190924,17.05
20190925,15.96
20190926,16.07
20190927,17.22
20190930,16.24
20191001,18.56
20191002,20.56
20191003,19.12
20191004,17.04
20191007,17.86
20191008,20.28
20191009,18.64
20191010,17.57
20191011,15.58
20191014,14.57
20191015,13.54
20191016,13.68
20191017,13.79
20191018,14.25
20191021,14.0
20191022,14.46
20191023,14.01
20191024,13.71
20191025,12.65
20191028,13.11
20191029,13.2
20191030,12.33
20191031,13.22
20191101,12.3
20191104,12.83
20191105,13.1
20191106,12.62
20191107,12.73
20191108,12.07
20191111,12.69
20191112,12.68
20191113,13.0
20191114,13.05
20191115,12.05
20191118,12.46
20191119,12.86
20191120,12.78
20191121,13.13
20191122,12.34
20191125,11.87
20191126,11.54
20191127,11.75
20191129,12.62
20191202,14.91
20191203,15.96
20191204,14.8
20191205,14.52
20191206,13.62
20191209,15.86
20191210,15.68
20191211,14.99
20191212,13.94
20191213,12.63
20191216,12.14
20191217,12.29
20191218,12.58
20191219,12.5
20191220,12.51
20191223,12.61
20191224,12.67
20191226,12.65
20191227,13.43
20191230,14.82
20191231,13.78
20200102,12.47
20200103,14.02
20200106,13.85
20200107,13.79
20200108,13.45
20200109,12.54
20200110,12.56
20200113,12.32
20200114,12.39
20200115,12.42
20200116,12.32
20200117,12.1
20200121,12.85
20200122,12.91
20200123,12.98
20200124,14.56
20200127,18.23
20200128,16.28
20200129,16.39
20200130,15.49
20200131,18.84
20200203,17.97
20200204,16.05
20200205,15.15
20200206,14.96
20200207,15.47
20200210,15.04
20200211,15.18
20200212,13.74
20200213,14.15
20200214,13.68
20200218,14.83
20200219,14.38
20200220,15.56
20200221,17.08
20200224,25.03
20200225,27.85
20200226,27.56
20200227,39.16
20200228,40.11
20200302,33.42
20200303,36.82
20200304,31.99
20200305,39.62
20200306,41.94
20200309,54.46
20200310,47.3
20200311,53.9
20200312,75.47
20200313,57.83
20200316,82.69
20200317,75.91
20200318,76.45
20200319,72.0
20200320,66.04
20200323,61.59
20200324,61.67
20200325,63.95
20200326,61.0
20200327,65.54
20200330,57.08
20200331,53.54
20200401,57.06
20200402,50.91
20200403,46.8
20200406,45.24
20200407,46.7
20200408,43.35
20200409,41.67
20200413,41.17
20200414,37.76
20200415,40.84
20200416,40.11
20200417,38.15
20200420,43.83
20200421,45.41
20200422,41.98
20200423,41.38
20200424,35.93
20200427,33.29
20200428,33.57
20200429,31.23
20200430,34.15
20200501,37.19
